"Она знает больше о своей стране, чем он.","Она знает больше о своей стране, чем он ___."
"В пиццу всегда добавляю лук, а подруга перец.","В пиццу всегда добавляю лук, а подруга ___ перец."
От кого же?,От кого же ___?
Почему?,Почему ___?
"Kирилл не позвал Любу в кино, и Bася тоже _.","Kирилл не позвал Любу в кино, и Bася тоже ____."
"Володя сказал, что купит зеленую лампу.","Володя сказал, что ___ купит зеленую лампу."
"Андрей считает, что никто не будет делать это домашнее задание, но я буду.","Андрей считает, что никто не будет делать это домашнее задание, но я буду ___."
"Петя не может получать $3000, а его заместитель $4000.","Петя не может получать $3000, а его заместитель ___ $4000."
"Петя увидел белого зайца после того, как Вася увидел черного.","Петя увидел белого зайца после того, как Вася увидел черного ___."
"Незнакомый вручил мне подарок, но не ясно почему.","Незнакомый вручил мне подарок, но не ясно почему ___."
"Я всем буду помагать, даже Пете буду.","Я всем буду помагать, даже Пете ___ буду ___."
"Я ездила туда не только в те дни, когда танцевала.","Я ездила туда не только в те дни, когда ___ танцевала."
"Он починил мою машину, но я не понимаю как.","Он починил мою машину, но я не понимаю как ___."
"Она убила его, но чем, не знаем.","Она убила его, но чем ___, не знаем."
"Бизнесмен получил два ранения, а его водитель три ранения.","Бизнесмен получил два ранения, а его водитель ___ три ранения."
"Я задал ему три вопроса, и ты тоже.","Я задал ему три вопроса, и ты тоже ___."
"Митя где-то будет праздновать день рождения, но не знаю где.","Митя где-то будет праздновать день рождения, но не знаю где ___."
"Плюньте и уйдите, вот почему.","Плюньте и уйдите, вот почему ___."
"Каждый пригласил кого-то танцевать, но я не помню, кто кого.","Каждый пригласил кого-то танцевать, но я не помню, кто кого ___."
"Мои родители живут в Новгороде, и сестра тоже.","Мои родители живут в Новгороде, и сестра тоже ___."
"Они попросили меня пойти на озеро, но у меня нет времени.","Они попросили меня пойти на озеро, но у меня нет времени ___."
"Я не знаю что, но что-то Марина увидела.","Я не знаю что ___, но что-то Марина увидела."
"Кто-то съел все печенья, но я не знаю, кто.","Кто-то съел все печенья, но я не знаю, кто ___."
"Граница Финландии с Россией длинная, с Норвегией короткая, а со Швецией - средняя.","Граница Финландии с Россией длинная, ___ с Норвегией короткая, а ___ со Швецией - средняя."
"Юрий живёт в Ярославле, а Дима в Москве.","Юрий живёт в Ярославле, а Дима ___ в Москве."
"Он хорошо готовить суп с мясом, а она без мяса.","Он хорошо готовить суп с мясом, а она ___ без мяса."
"Ольга уехала из своей страны в молодом возрасте, и Катя тоже.","Ольга уехала из своей страны в молодом возрасте, и Катя тоже ___."
"А он, даже если захочет, не сможет...","А он, даже если ___ захочет, не сможет..."
"Я видел машину, которую купил Петя, а Вася нет _.","Я видел машину, которую купил Петя, а Вася нет ____."
"Мы хотим пойти на экскурсию в музей, а вы в театр.","Мы хотим пойти на экскурсию в музей, а вы ___ в театр."
"Так ли, для этого ли?","Так ли, для этого ли ___?"
"Я хорошо понимаю математику, но не биологию.","Я хорошо понимаю математику, но ___ не ___ биологию."
"Я приправлю суп паприкой, а ты чёрным перцем.","Я приправлю суп паприкой, а ты ___ чёрным перцем."
"Мне вчера что-нибудь снилось, но не помню, что.","Мне вчера что-нибудь снилось, но не помню, что ___."
"Я в первый раз там попробовал сало, а ты зразы.","Я в первый раз там попробовал сало, а ты ___ зразы."
Только Петя будет.,Только Петя будет ___.
"Жуков вёл свою аримию на Берлин с севера, а Конев с юга.","Жуков вёл свою аримию на Берлин с севера, а Конев ___ с юга."
"Она умерла в 1975, а её муж годом позже, в 1976.","Она умерла в 1975, а её муж ___ годом позже, в 1976."
"Мне нравится эта песня, но не знаю почему.","Мне нравится эта песня, но не знаю почему ___."
"Я в первый раз там попробовал сало, и ты тоже.","Я в первый раз там попробовал сало, и ты тоже ___."
"Мои друзья поедут туда на самолёте, а я на машине.","Мои друзья поедут туда на самолёте, а я ___ на машине."
"Лишь бы он вернул мою книгу сегодня, мне всё равно во сколько.","Лишь бы он вернул мою книгу сегодня, мне всё равно во сколько ___."
"Ты в клубе пил, пил, играл и потом поехал… к кому?","Ты в клубе пил, пил, играл и потом поехал… к кому ___?"
"Я предпочитаю есть зразы с говядиной, а ты с свининой.","Я предпочитаю есть зразы с говядиной, а ты ___ с свининой."
Отцу.,Отцу ___.
"Я чаще пью виски, чем он водку.","Я чаще пью виски, чем он ___ водку."
"Я думал, что никто не знает эту песню, а на самом деле Маша спела _.","Я думал, что никто не знает эту песню, а на самом деле Маша спела ____."
"Я задал ему три вопроса, и ты тоже.","Я задал ему три вопроса, и ты тоже ___."
"В зоопарке я люблю смотреть слонов, и мои сёстры тоже.","В зоопарке я люблю смотреть слонов, и мои сёстры тоже ___."
"На рождество моя сестра готовит пирожки с картошой, а я с мясом.","На рождество моя сестра готовит пирожки с картошой, а ___ я ___ с мясом."
"Его убили, но не знаю почему.","Его убили, но не знаю почему ___."
Когда?,Когда ___?
Я в этом году.,Я ___ в этом году.
"Я не умею танцевать, а мой брат плавать.","Я не умею танцевать, а мой брат ___ плавать."
"Cледовательно, бросая камень, мальчик не увеличивал его кинетическую энергию, a уменьшил.","Cледовательно, бросая камень, мальчик не увеличивал его кинетическую энергию, a уменьшил ___."
"Я хотел чай из Китая, а не из Индии.","Я хотел чай из Китая, а ___ не ___ из Индии."
"Нет, не для этого.","Нет, не для этого ___."
"Она считает его великолепным композитором, и он её.","Она считает его великолепным композитором, и он ___ её ___."
"Подруга всегда реккомедует мне новую музыку, но я ещё слушаю старую.","Подруга всегда реккомедует мне новую музыку, но я ещё слушаю старую ___."
"Я в первый раз там попробовал сало, а также зразы.","Я в первый раз там попробовал сало, а также ___ зразы."
"Марина увидела что-то странное, но я не знаю что.","Марина увидела что-то странное, но я не знаю что ___."
"Мы очень хотим путешествовать по Украине, но сейчас не можем.","Мы очень хотим путешествовать по Украине, но сейчас не можем ___."
"Теперь уж Алеша был почти уверен в этом, сам не зная еще почему.","Теперь уж Алеша был почти уверен в этом, сам не зная еще почему ___."
"Лучше потратить целый день, чем целую неделю.","Лучше потратить целый день, чем ___ целую неделю."
"Я не умею танцевать танго, но хочу.","Я не умею танцевать танго, но ___ хочу ___."
"Митя пил чай, а Надя кофе.","Митя пил чай, а Надя ___ кофе."
"Я не знаю, для чего.","Я не знаю, для чего ___."
"Мне надо убрать гостиную сегодня, а тебе завтра.","Мне надо убрать гостиную сегодня, а тебе ___ завтра."
А они нападают на Анну. За что?,А они нападают на Анну. За что ___?
"Павель играет на скрипке, Валерий на виолинчели и Петр на рояле.","Павель играет на скрипке, Валерий ___ на виолинчели и Петр ___ на рояле."
"Георгий готовит макароны, а Лена песто.","Георгий готовит макароны, а Лена ___ песто."
"Мой брат думает, что лучше охотиться с луком, чем с винтовкой.","Мой брат думает, что лучше охотиться с луком, чем ___ с винтовкой."
"Дмитрия же не застанет еще вернее, и ему предчувствовалось почему.","Дмитрия же не застанет еще вернее, и ему предчувствовалось почему ___."
"У него день рождения в июне, и у неё тоже.","У него день рождения в июне, и у неё тоже ___."
"Я ненавижу Марка, и ты тоже.","Я ненавижу Марка, и ты тоже ___."
"Я бросил кружку, а сестра тарелку.","Я бросил кружку, а сестра ___ тарелку."
"Хорошие студенты всегда делают домашки, а плохие студенты никогда.","Хорошие студенты всегда делают домашки, а плохие студенты никогда ___."
Как?,Как ___?
"Я не могу видеть без очков, а моя подруга может.","Я не могу видеть без очков, а моя подруга может ___."
"Моя подруга всегда принимает душ вечером, а я утром.","Моя подруга всегда принимает душ вечером, а я ___ утром."
"Каждый год он разбивает стакан, и его мать тоже.","Каждый год он разбивает стакан, и его мать тоже ___."
"Лидия переедет в Тверь, а её сестра в Новосибирьск.","Лидия переедет в Тверь, а её сестра ___ в Новосибирьск."
"Максиму нравится чай, а Вере кофе.","Максиму нравится чай, а Вере ___ кофе."
"Ваня сказал, что Вика поедет в Петербург, и я думаю, что Маша тоже _.","Ваня сказал, что Вика поедет в Петербург, и я думаю, что Маша тоже ____."
"Моя девушка хочет в кино всегда, а я никогда.","Моя девушка хочет в кино всегда, а я никогда ___."
"Моя мать работает не только днём, но и также вечером.","Моя мать работает не только днём, но и также ___ вечером."
"Я сделал один бутерброд утром, и потом ещё один вечером.","Я сделал один бутерброд утром, и потом ещё один ___ вечером."
"В прошлом году мы выращивали только картошку, но в этом году и картошку и огурцы.","В прошлом году мы выращивали только картошку, но в этом году ___ и картошку и огурцы."
"Петя хочет начать изучать французский язык, а Вася немецкий.","Петя хочет начать изучать французский язык, а Вася ___ немецкий ___."
"Сегодня пойдём в бар, но мне ещё не сказали когда.","Сегодня пойдём в бар, но мне ещё не сказали когда ___."
"Они сейчас говорят на украинском языке, а не на русском.","Они сейчас говорят на украинском языке, а ___ не ___ на русском ___."
Конечно познакомил _.,Конечно ___ познакомил ____.
"Да за что же, за что?","Да за что же ___, за что ___?"
"Никогда не хочу пользоваться духами, потому что дорого.","Никогда не хочу пользоваться духами, потому что ___ дорого."
"Он придумал музыку песни, а она текст.","Он придумал музыку песни, а она ___ текст."
"Он говорит с иностранным акцентом, но мы не знаем почему.","Он говорит с иностранным акцентом, но мы не знаем почему ___."
"Я думал, что Саша будет петь эту песню, а на самом деле Маша будет _.","Я думал, что Саша будет петь эту песню, а на самом деле Маша будет ____."
"Иван что-то купил, но я не помню, чтo.","Иван что-то купил, но я не помню, чтo ___."
"Мы поедем в парк на машине, а они на велосипеде.","Мы поедем в парк на машине, а они ___ на велосипеде."
"Я умею управлять самолётом, но не вертолётом.","Я умею управлять самолётом, но ___ не ___ вертолётом."
"Я читал историю про эльфов, а ты про гномов.","Я читал историю про эльфов, а ты ___ про гномов."
"У него день рождения в июне, а у неё в октябре.","У него день рождения в июне, а у неё ___ в октябре."
"Они пришли ко мне не в среду, а в четверг.","Они пришли ко мне не в среду, а ___ в четверг."
Не знаю от кого.,Не знаю от кого ___.
"Там знали, что Крымов невиновен, a посадили.","Там знали, что Крымов невиновен, a посадили ___."
"Я уверен, что он ненавидит _.","Я уверен, что он ненавидит ____."
Черт ее знает из чего.,Черт ее знает из чего ___.
"Мы пришли сюда, потому что мы хотели.","Мы пришли сюда, потому что мы хотели ___."
"Да, я распоряжусь, — решила она и, возвращаясь к прежним мыслям, вспомнила, что что-то важное, душевное было не додумано еще, и она стала вспоминать что.","Да, я распоряжусь, — решила она и, возвращаясь к прежним мыслям, вспомнила, что что-то важное, душевное было не додумано еще, и она стала вспоминать что ___."
"Преследовать и звать его он не захотел, он знал почему.","Преследовать и звать его он не захотел, он знал почему ___."
"Мальчиком я играл в баскетбол, а мой друг в бейсбол.","Мальчиком я играл в баскетбол, а ___ мой друг ___ в бейсбол."
"Я ненавижу Марка, и тебя тоже.","Я ненавижу Марка, и тебя тоже ___."
"Он вдруг сообразил, что ведь он хотел сейчас идти в дом Федора Павловича, узнать, не произошло ли чего.","Он вдруг сообразил, что ведь он хотел сейчас идти в дом Федора Павловича, узнать, не произошло ли чего ___."
"Она меня не любит, и я её.","Она меня не любит, и я её ___."
"Верю, да не знаю во что.","Верю, да не знаю во что ___."
"Я не хотел, но вчера мы ходили в кино.","Я не хотел ___, но вчера мы ходили в кино."
"Фёдор часто знакомится с новыми людьми, а Лена редко.","Фёдор часто знакомится с новыми людьми, а Лена ___ редко."
"Они смеются, но непонятно над кем.","Они смеются, но непонятно над кем ___."
"Я хотел более красивую шапку, _ не __ такую __.","Я хотел более красивую шапку, ____ не _____ такую _____."
"Максиму нравится шоколад, а Вере конфеты.","Максиму нравится шоколад, а Вере ___ конфеты."
"Я задал ему три вопроса, а ей только два.","Я задал ему три вопроса, а ___ ей только два ___."
"Саша прочитал мою статью, а Дима прочитал твою.","Саша прочитал мою статью, а Дима прочитал твою ___."
"Ваня сказала, что Вика тебя позвала гулять, а я думал, что меня _.","Ваня сказала, что Вика тебя позвала гулять, а я думал, что ___ меня ____."
"Я не умею готовить так хорошо, как ты.","Я не умею готовить так хорошо, как ты ___."
"Демократы голосуют за законопроект, а республиканцы против.","Демократы голосуют за законопроект, а республиканцы ___ против ___."
"Я в первый раз там попробовал сало, и ты тоже.","Я в первый раз там попробовал сало, и ты тоже ___."
"Рубашка мне слишком велика, а брюки малы.","Рубашка мне слишком велика, а брюки ___ малы."
"Я подготовлю материалы на понедельник, а ты на вторник.","Я подготовлю материалы на понедельник, а ты ___ на вторник."
"Петя в Москву приехал, а Вася в Петербург нет _.","Петя в Москву приехал, а Вася в Петербург нет ____."
"Когда Петя пришел, я обрадовался, а Вася нет _.","Когда Петя пришел, я обрадовался, а Вася нет ____."
"В детстве я ел много мороженого, но сейчас в зрелости мало.","В детстве я ел много мороженого, но сейчас в зрелости ___ мало ___."
"Ольга хорошо говорит по-немецки, и Катя тоже.","Ольга хорошо говорит по-немецки, и Катя тоже ___."
"Петя перестал выходить покурать по утрам, а Вова по вечерам.","Петя перестал выходить покурать по утрам, а Вова ___ по вечерам."
"Я в первый раз там попробовал сало, а ты зразы.","Я в первый раз там попробовал сало, а ты ___ зразы."
Я должен Мише позвонить или ты _?,Я должен Мише позвонить или ты ____?
"Я сначала приправлю суп паприкой, а потом чёрным перцем.","Я сначала приправлю суп паприкой, а потом ___ чёрным перцем."
"Он сказал, что Катя будет читать эту лекцию, а на самом дело Cережа будет.","Он сказал, что Катя будет читать эту лекцию, а на самом дело Cережа будет ___."
"Он всегда заказывает холодное блюдо, а она горячее.","Он всегда заказывает холодное блюдо, а она ___ горячее ___."
"Он хорошо понимает математику, и биологию.","Он хорошо понимает математику, и ___ биологию."
"И Ольгу встретили в магазине, и Kатю _.","И Ольгу встретили в магазине, и Kатю ____."
"Митя предложил Кате пойти в кино, а Катя Мите в музей.","Митя предложил Кате пойти в кино, а Катя ___ Мите ___ в музей."
"Моя мать хочет новый компьютер, но ещё не знает, какого бренда.","Моя мать хочет новый компьютер, но ___ ещё не знает, какого бренда ___."
"Я говорю по-русски, но не очень хорошо.","Я говорю по-русски, но не очень хорошо ___."
"Она встала и ушла, а её парень не знал, почему.","Она встала и ушла, а её парень не знал, почему ___."
"Моя мама в зоопарке всегда любит смотреть выдр, а мой папа пингвинов.","Моя мама в зоопарке всегда любит смотреть выдр, а мой папа ___ пингвинов."
"В Украине сейчас борются с врагами, а в Америке друг с другом.","В Украине сейчас борются с врагами, а в Америке ___ друг с другом."
"Мы учимся языкам, а все наши друзья бизнесу.","Мы учимся языкам, а все наши друзья ___ бизнесу."
"Они могут бегать быстрее, чем я.","Они могут бегать быстрее, чем я ___."
"Котята забавляются маленькими игрушками, а щенята большими.","Котята забавляются маленькими игрушками, а щенята ___ большими ___."
"Что-то купили на рынке, но ещё не объяснили что.","Что-то купили на рынке, но ещё не объяснили что ___."
"Человек описыавет какой-то город, но нам не ясно, какой.","Человек описыавет какой-то город, но нам не ясно, какой ___."
"Хотя мы хотели нарушить закон, мы не посмели.","Хотя мы хотели нарушить закон, мы не посмели ___."
"Я страдаю, ты страдаешь. За что?","Я страдаю, ты страдаешь. За что ___?"
"Петя хочет начать изучать французский язык, а Вася пытается немецкий.","Петя хочет начать изучать французский язык, а Вася пытается ___ немецкий ___."
"Дети с кем-то дрались, но мне не важно с кем.","Дети с кем-то дрались, но мне не важно с кем ___."
"Он сомневается, что когда-нибудь выиграет в лотерею, но всё таки надеется.","Он сомневается, что когда-нибудь выиграет в лотерею, но всё таки надеется ___."
"Она попросила Мишу остаться, и Вася тоже.","Она попросила Мишу остаться, и Вася тоже ___."
"Маша кому-то что-то подарила, но я не помню кому что.","Маша кому-то что-то подарила, но я не помню кому что ___."
"Каждый день утром он ест хлопья, но вечером стейк.","Каждый день утром он ест хлопья, но ___ вечером ___ стейк."
Много?,Много ___?
"Кто-то что-то пел, но я не понимал, кто что.","Кто-то что-то пел, но я не понимал, кто что ___."
Чем?,Чем ___?
"Я всегда нерничаю, а мой отец никогда.","Я всегда нерничаю, а мой отец ___ никогда."
"Все ненавидят наш дом, но любят их.","Все ненавидят наш дом, но ___ любят их ___."
"Я не ем столько, как он.","Я не ем столько, как он ___."
"Я задал ему три вопроса, и тоже тебе.","Я задал ему три вопроса, и тоже ___ тебе ___."
"Каждый день утром он ест хлопья, и вечером тоже.","Каждый день утром он ест хлопья, и ___ вечером ___ тоже."
Почему?,Почему ___?
"Я собираюсь купить машину, а ты продать.","Я собираюсь купить машину, а ты ___ продать ___."
"Он видел, что в душе ее совершалось что-то прекрасное, но что?","Он видел, что в душе ее совершалось что-то прекрасное, но что ___?"
"Я хочу поехать за границу, но не знаю куда.","Я хочу поехать за границу, но не знаю куда ___."
"А чтоб истина скорей воссияла, вот зачем.","А чтоб истина скорей воссияла, вот зачем ___."
"Они сейчас говорят по-украински, а не по-русски.","Они сейчас говорят по-украински, а ___ не ___ по-русски."
"Я больше пью виски, чем он водку.","Я больше пью виски, чем он ___ водку."
"Я предпочитаю слушать его старые песни, а не новые.","Я предпочитаю слушать его старые песни, а ___ не ___ новые ___."
