"Подруга всегда реккомедует мне новую музыку, но я ещё слушаю старую.","Подруга всегда реккомедует мне новую музыку, но я ещё слушаю старую ___."
"Ваня сказал, что Вика поедет в Петербург, и я думаю, что Маша тоже _.","Ваня сказал, что Вика поедет в Петербург, и я думаю, что Маша тоже ____."
"Я в первый раз там попробовал сало, и ты тоже.","Я в первый раз там попробовал сало, и ты тоже ___."
"Митя где-то будет праздновать день рождения, но не знаю где.","Митя где-то будет праздновать день рождения, но не знаю где ___."
"Я не ем столько, как он.","Я не ем столько, как он ___."
"Моя мама в зоопарке всегда любит смотреть выдр, а мой папа пингвинов.","Моя мама в зоопарке всегда любит смотреть выдр, а мой папа ___ пингвинов."
Черт ее знает из чего.,Черт ее знает из чего ___.
"Жуков вёл свою аримию на Берлин с севера, а Конев с юга.","Жуков вёл свою аримию на Берлин с севера, а Конев ___ с юга."
"Мы пришли сюда, потому что мы хотели.","Мы пришли сюда, потому что мы хотели ___."
"Он видел, что в душе ее совершалось что-то прекрасное, но что?","Он видел, что в душе ее совершалось что-то прекрасное, но что ___?"
"На рождество моя сестра готовит пирожки с картошой, а я с мясом.","На рождество моя сестра готовит пирожки с картошой, а ___ я ___ с мясом."
"Там знали, что Крымов невиновен, a посадили.","Там знали, что Крымов невиновен, a посадили ___."
"Котята забавляются маленькими игрушками, а щенята большими.","Котята забавляются маленькими игрушками, а щенята ___ большими ___."
"Моя мать хочет новый компьютер, но ещё не знает, какого бренда.","Моя мать хочет новый компьютер, но ___ ещё не знает, какого бренда ___."
"Иван пишет литературу, а Коля музыку.","Иван пишет литературу, а Коля ___ музыку."
"Дина купила своей дочери школьные учебники, а Паша не купил.","Дина купила своей дочери школьные учебники, а Паша не купил ___."
"Ваня сказала, что Вика тебя позвала гулять, а я думал, что меня _.","Ваня сказала, что Вика тебя позвала гулять, а я думал, что ___ меня ____."
"Он всегда заказывает холодное блюдо, а она горячее.","Он всегда заказывает холодное блюдо, а она ___ горячее ___."
"Я в первый раз там попробовал сало, а ты зразы.","Я в первый раз там попробовал сало, а ты ___ зразы."
"Марина увидела что-то странное, но я не знаю что.","Марина увидела что-то странное, но я не знаю что ___."
"Мы купили ту книгу по математике после того, как он купил эту.","Мы купили ту книгу по математике после того, как он купил эту ___."
"Я задал ему три вопроса, и ты тоже.","Я задал ему три вопроса, и ты тоже ___."
"Он сказал, что Катя будет читать эту лекцию, а на самом дело Cережа будет.","Он сказал, что Катя будет читать эту лекцию, а на самом дело Cережа будет ___."
"Фёдор часто знакомится с новыми людьми, а Лена редко.","Фёдор часто знакомится с новыми людьми, а Лена ___ редко."
"Мне надо убрать гостиную сегодня, а тебе завтра.","Мне надо убрать гостиную сегодня, а тебе ___ завтра."
"Граница Финландии с Россией длинная, с Норвегией короткая, а со Швецией - средняя.","Граница Финландии с Россией длинная, ___ с Норвегией короткая, а ___ со Швецией - средняя."
"Митя пил чай, а Надя кофе.","Митя пил чай, а Надя ___ кофе."
"Мне вчера что-нибудь снилось, но не помню, что.","Мне вчера что-нибудь снилось, но не помню, что ___."
"Она убила его, но чем, не знаем.","Она убила его, но чем ___, не знаем."
"Рубашка мне слишком велика, а брюки малы.","Рубашка мне слишком велика, а брюки ___ малы."
"Хотя мы хотели нарушить закон, мы не посмели.","Хотя мы хотели нарушить закон, мы не посмели ___."
"В понедельник мы читали первую часть романа, и во вторник вторую.","В понедельник мы читали первую часть романа, и во вторник ___ вторую ___."
"Так ли, для этого ли?","Так ли, для этого ли ___?"
Почему?,Почему ___?
"Моя подруга всегда принимает душ вечером, а я утром.","Моя подруга всегда принимает душ вечером, а я ___ утром."
"В зоопарке я люблю смотреть слонов, и мои сёстры тоже.","В зоопарке я люблю смотреть слонов, и мои сёстры тоже ___."
"В Украине сейчас борются с врагами, а в Америке друг с другом.","В Украине сейчас борются с врагами, а в Америке ___ друг с другом."
"Кто-то что-то пел, но я не понимал, кто что.","Кто-то что-то пел, но я не понимал, кто что ___."
"Она попросила Мишу остаться, и Вася тоже.","Она попросила Мишу остаться, и Вася тоже ___."
"А он, даже если захочет, не сможет...","А он, даже если ___ захочет, не сможет..."
"Все ненавидят наш дом, но любят их.","Все ненавидят наш дом, но ___ любят их ___."
"У него день рождения в июне, и у неё тоже.","У него день рождения в июне, и у неё тоже ___."
"Никогда не хочу пользоваться духами, потому что дорого.","Никогда не хочу пользоваться духами, потому что ___ дорого."
"Иван улыбается, и Миша знает почему.","Иван улыбается, и Миша знает почему ___."
"Я в первый раз там попробовал сало, а также зразы.","Я в первый раз там попробовал сало, а также ___ зразы."
"Мои родители живут в Новгороде, и сестра тоже.","Мои родители живут в Новгороде, и сестра тоже ___."
"Завтра я принесу лёд, а ты пиво.","Завтра я принесу лёд, а ты ___ пиво."
"В детстве я ел много мороженого, но сейчас в зрелости мало.","В детстве я ел много мороженого, но сейчас в зрелости ___ мало ___."
"Я не хотел, но вчера мы ходили в кино.","Я не хотел ___, но вчера мы ходили в кино."
"Они пришли ко мне не в среду, а в четверг.","Они пришли ко мне не в среду, а ___ в четверг."
"Я всегда нерничаю, а мой отец никогда.","Я всегда нерничаю, а мой отец ___ никогда."
"Мой брат думает, что лучше охотиться с луком, чем с винтовкой.","Мой брат думает, что лучше охотиться с луком, чем ___ с винтовкой."
"У него день рождения в июне, а у неё в октябре.","У него день рождения в июне, а у неё ___ в октябре."
"Демократы голосуют за законопроект, а республиканцы против.","Демократы голосуют за законопроект, а республиканцы ___ против ___."
"Убил Смердяков, но как?","Убил Смердяков, но как ___?"
"Она знает больше о своей стране, чем он.","Она знает больше о своей стране, чем он ___."
"Каждый день утром он ест хлопья, но вечером стейк.","Каждый день утром он ест хлопья, но ___ вечером ___ стейк."
"Я не знаю что, но что-то Марина увидела.","Я не знаю что ___, но что-то Марина увидела."
"Я хочу поехать за границу, но не знаю куда.","Я хочу поехать за границу, но не знаю куда ___."
"Петя не может получать $3000, а его заместитель $4000.","Петя не может получать $3000, а его заместитель ___ $4000."
"Я чаще пью виски, чем он водку.","Я чаще пью виски, чем он ___ водку."
"Они могут бегать быстрее, чем я.","Они могут бегать быстрее, чем я ___."
"Каждый день утром он ест хлопья, а также вечером.","Каждый день утром он ест хлопья, а также ___ вечером."
"Моя мать работает не только днём, но и также вечером.","Моя мать работает не только днём, но и также ___ вечером."
Чем?,Чем ___?
"Я уверен, что он ненавидит _.","Я уверен, что он ненавидит ____."
"Ольга уехала из своей страны в молодом возрасте, и Катя тоже.","Ольга уехала из своей страны в молодом возрасте, и Катя тоже ___."
"Офицеры носят фуражку, а пехотинцы простые пилотки.","Офицеры носят фуражку, а пехотинцы ___ простые пилотки."
"Я сделал один бутерброд утром, и потом ещё один вечером.","Я сделал один бутерброд утром, и потом ещё один ___ вечером."
"Он сомневается, что когда-нибудь выиграет в лотерею, но всё таки надеется.","Он сомневается, что когда-нибудь выиграет в лотерею, но всё таки надеется ___."
"Я приправлю суп паприкой, а ты чёрным перцем.","Я приправлю суп паприкой, а ты ___ чёрным перцем."
"Митя предложил Кате пойти в кино, а Катя Мите в музей.","Митя предложил Кате пойти в кино, а Катя ___ Мите ___ в музей."
"Вы не можете ответить, или просто не хотите?","Вы не можете ответить, или просто не хотите ___?"
Я в этом году.,Я ___ в этом году.
"Я думал, что никто не знает эту песню, а на самом деле Маша спела _.","Я думал, что никто не знает эту песню, а на самом деле Маша спела ____."
"Я в первый раз там попробовал сало, и ты тоже.","Я в первый раз там попробовал сало, и ты тоже ___."
"Павель играет на скрипке, Валерий на виолинчели и Петр на рояле.","Павель играет на скрипке, Валерий ___ на виолинчели и Петр ___ на рояле."
"Kирилл не позвал Любу в кино, и Bася тоже _.","Kирилл не позвал Любу в кино, и Bася тоже ____."
Только Петя будет.,Только Петя будет ___.
"Мы поедем в парк на машине, а они на велосипеде.","Мы поедем в парк на машине, а они ___ на велосипеде."
"Когда Петя пришел, я обрадовался, а Вася нет _.","Когда Петя пришел, я обрадовался, а Вася нет ____."
Тогда какое?!,Тогда какое ___?!
"Петя хочет начать изучать французский язык, а Вася пытается немецкий.","Петя хочет начать изучать французский язык, а Вася пытается ___ немецкий ___."
"Я люблю пиво, а ты вино.","Я люблю пиво, а ты ___ вино."
"Юрий живёт в Ярославле, а Дима в Москве.","Юрий живёт в Ярославле, а Дима ___ в Москве."
"Ольга хорошо говорит по-немецки, и Катя тоже.","Ольга хорошо говорит по-немецки, и Катя тоже ___."
"Что-то купили на рынке, но ещё не объяснили что.","Что-то купили на рынке, но ещё не объяснили что ___."
"Я говорю по-русски, но не очень хорошо.","Я говорю по-русски, но не очень хорошо ___."
"Я больше пью виски, чем он водку.","Я больше пью виски, чем он ___ водку."
"Я собираюсь купить машину, а ты продать.","Я собираюсь купить машину, а ты ___ продать ___."
"Они сейчас говорят на украинском языке, а не на русском.","Они сейчас говорят на украинском языке, а ___ не ___ на русском ___."
"Хорошие студенты всегда делают домашки, а плохие студенты никогда.","Хорошие студенты всегда делают домашки, а плохие студенты никогда ___."
"В Москву я хочу поехать, а в Петербург нет _.","В Москву я хочу поехать, а в Петербург ___ нет ____."
Много?,Много ___?
"Я не готовлю так хорошо, как ты.","Я не готовлю так хорошо, как ты ___."
"Георгий готовит макароны, а Лена песто.","Георгий готовит макароны, а Лена ___ песто."
"Она меня не любит, и я её.","Она меня не любит, и я её ___."
"Я задал ему три вопроса, а ей только два.","Я задал ему три вопроса, а ___ ей только два ___."
Не знаю от кого.,Не знаю от кого ___.
"Мне нравится эта песня, но не знаю почему.","Мне нравится эта песня, но не знаю почему ___."
"В прошлом году мы выращивали только картошку, но в этом году и картошку и огурцы.","В прошлом году мы выращивали только картошку, но в этом году ___ и картошку и огурцы."
"Она знает больше о своей стране, чем он.","Она знает больше о своей стране, чем он ___."
"Его убили, но не знаю почему.","Его убили, но не знаю почему ___."
"Маша кому-то что-то подарила, но я не помню кому что.","Маша кому-то что-то подарила, но я не помню кому что ___."
"Каждый год я перечитываю ""Влаcтелина колец"", а моя подруга ""Хоббита"".","Каждый год я перечитываю ""Влаcтелина колец"", а моя подруга ___ ""Хоббита""."
Почему?,Почему ___?
"Каждый год он разбивает стакан, и его мать тоже.","Каждый год он разбивает стакан, и его мать тоже ___."
"Я хотел чай из Китая, а не из Индии.","Я хотел чай из Китая, а ___ не ___ из Индии."
"Дмитрия же не застанет еще вернее, и ему предчувствовалось почему.","Дмитрия же не застанет еще вернее, и ему предчувствовалось почему ___."
"Мои друзья поедут туда на самолёте, а я на машине.","Мои друзья поедут туда на самолёте, а я ___ на машине."
"Я хорошо понимаю математику, но не биологию.","Я хорошо понимаю математику, но ___ не ___ биологию."
"Лишь бы он вернул мою книгу сегодня, мне всё равно во сколько.","Лишь бы он вернул мою книгу сегодня, мне всё равно во сколько ___."
"Ты в клубе пил, пил, играл и потом поехал… к кому?","Ты в клубе пил, пил, играл и потом поехал… к кому ___?"
"Иван что-то купил, но я не помню, чтo.","Иван что-то купил, но я не помню, чтo ___."
"Как он убит, чем и как?","Как он убит, чем ___ и как ___?"
"Мальчиком я играл в баскетбол, а мой друг в бейсбол.","Мальчиком я играл в баскетбол, а ___ мой друг ___ в бейсбол."
"Cледовательно, бросая камень, мальчик не увеличивал его кинетическую энергию, a уменьшил.","Cледовательно, бросая камень, мальчик не увеличивал его кинетическую энергию, a уменьшил ___."
"Он придумал музыку песни, а она текст.","Он придумал музыку песни, а она ___ текст."
"Довольно, не хочу!","Довольно, не хочу ___!"
"Он хорошо понимает математику, и биологию.","Он хорошо понимает математику, и ___ биологию."
"В пиццу всегда добавляю лук, а подруга перец.","В пиццу всегда добавляю лук, а подруга ___ перец."
"Петя увидел белого зайца после того, как Вася увидел черного.","Петя увидел белого зайца после того, как Вася увидел черного ___."
Как?,Как ___?
"Мы хотим пойти на экскурсию в музей, а вы в театр.","Мы хотим пойти на экскурсию в музей, а вы ___ в театр."
"Лучше потратить целый день, чем целую неделю.","Лучше потратить целый день, чем ___ целую неделю."
"Я страдаю, ты страдаешь. За что?","Я страдаю, ты страдаешь. За что ___?"
"Мы очень хотим путешествовать по Украине, но сейчас не можем.","Мы очень хотим путешествовать по Украине, но сейчас не можем ___."
"Она встала и ушла, а её парень не знал, почему.","Она встала и ушла, а её парень не знал, почему ___."
"Сегодня пойдём в бар, но мне ещё не сказали когда.","Сегодня пойдём в бар, но мне ещё не сказали когда ___."
"Моя девушка хочет в кино всегда, а я никогда.","Моя девушка хочет в кино всегда, а я никогда ___."
"Я не умею танцевать танго, но хочу.","Я не умею танцевать танго, но ___ хочу ___."
"Они смеются, но непонятно над кем.","Они смеются, но непонятно над кем ___."
"Я видел машину, которую купил Петя, а Вася нет _.","Я видел машину, которую купил Петя, а Вася нет ____."
"Я ненавижу Марка, и тебя тоже.","Я ненавижу Марка, и тебя тоже ___."
"Я ездила туда не только в те дни, когда танцевала.","Я ездила туда не только в те дни, когда ___ танцевала."
От кого же?,От кого же ___?
"Бизнесмен получил два ранения, а его водитель три ранения.","Бизнесмен получил два ранения, а его водитель ___ три ранения."
"Я хотел более красивую шапку, _ не __ такую __.","Я хотел более красивую шапку, ____ не _____ такую _____."
"Я предпочитаю слушать его старые песни, а не новые.","Я предпочитаю слушать его старые песни, а ___ не ___ новые ___."
"Кити не только уверила его, что она его любит, но даже, отвечая на его вопрос, за что она любит его, объяснила ему, за что.","Кити не только уверила его, что она его любит, но даже, отвечая на его вопрос, за что она любит его, объяснила ему, за что ___."
"Андрей считает, что никто не будет делать это домашнее задание, но я буду.","Андрей считает, что никто не будет делать это домашнее задание, но я буду ___."
"Максиму нравится шоколад, а Вере конфеты.","Максиму нравится шоколад, а Вере ___ конфеты."
"Петя хочет начать изучать французский язык, а Вася немецкий.","Петя хочет начать изучать французский язык, а Вася ___ немецкий ___."
Отцу.,Отцу ___.
"Я в первый раз там попробовал сало, а ты зразы.","Я в первый раз там попробовал сало, а ты ___ зразы."
"Теперь уж Алеша был почти уверен в этом, сам не зная еще почему.","Теперь уж Алеша был почти уверен в этом, сам не зная еще почему ___."
"Петя перестал выходить покурать по утрам, а Вова по вечерам.","Петя перестал выходить покурать по утрам, а Вова ___ по вечерам."
"И Ольгу встретили в магазине, и Kатю _.","И Ольгу встретили в магазине, и Kатю ____."
"Петя в Москву приехал, а Вася в Петербург нет _.","Петя в Москву приехал, а Вася в Петербург нет ____."
"Лидия переедет в Тверь, а её сестра в Новосибирьск.","Лидия переедет в Тверь, а её сестра ___ в Новосибирьск."
"Мы учимся языкам, а все наши друзья бизнесу.","Мы учимся языкам, а все наши друзья ___ бизнесу."
"Нет, не для этого.","Нет, не для этого ___."
"Он начинает действовать открыто... подчеркивая, что выступает...","Он начинает действовать открыто... подчеркивая, что ___ выступает..."
"Он починил мою машину, но я не понимаю как.","Он починил мою машину, но я не понимаю как ___."
"Я задал ему три вопроса, и тоже тебе.","Я задал ему три вопроса, и тоже ___ тебе ___."
"Да за что же, за что?","Да за что же ___, за что ___?"
"Я ненавижу Марка, и ты тоже.","Я ненавижу Марка, и ты тоже ___."
"Они сейчас говорят по-украински, а не по-русски.","Они сейчас говорят по-украински, а ___ не ___ по-русски."
"Я всем буду помагать, даже Пете буду.","Я всем буду помагать, даже Пете ___ буду ___."
"Я сначала приправлю суп паприкой, а потом чёрным перцем.","Я сначала приправлю суп паприкой, а потом ___ чёрным перцем."
"А чтоб истина скорей воссияла, вот зачем.","А чтоб истина скорей воссияла, вот зачем ___."
"Он хорошо готовить суп с мясом, а она без мяса.","Он хорошо готовить суп с мясом, а она ___ без мяса."
"Я читал историю про эльфов, а ты про гномов.","Я читал историю про эльфов, а ты ___ про гномов."
"Я думал, что Саша будет петь эту песню, а на самом деле Маша будет _.","Я думал, что Саша будет петь эту песню, а на самом деле Маша будет ____."
"Я умею управлять самолётом, но не вертолётом.","Я умею управлять самолётом, но ___ не ___ вертолётом."
"Я задал ему три вопроса, и ты тоже.","Я задал ему три вопроса, и ты тоже ___."
"Он вдруг сообразил, что ведь он хотел сейчас идти в дом Федора Павловича, узнать, не произошло ли чего.","Он вдруг сообразил, что ведь он хотел сейчас идти в дом Федора Павловича, узнать, не произошло ли чего ___."
"Отец не ест зелёный лук, только красный.","Отец не ест зелёный лук, ___ только красный ___."
"Он вдруг бросился и больно укусил мне палец, не знаю за что.","Он вдруг бросился и больно укусил мне палец, не знаю за что ___."
"Я предпочитаю есть зразы с говядиной, а ты с свининой.","Я предпочитаю есть зразы с говядиной, а ты ___ с свининой."
"Они попросили меня пойти на озеро, но у меня нет времени.","Они попросили меня пойти на озеро, но у меня нет времени ___."
