"Я хочу поехать за границу, но не знаю куда.","Я хочу поехать за границу, но не знаю куда ___."
"У него день рождения в июне, а у неё в октябре.","У него день рождения в июне, а у неё ___ в октябре."
"Я говорю по-русски, но не очень хорошо.","Я говорю по-русски, но не очень хорошо ___."
"Моя подруга всегда принимает душ вечером, а я утром.","Моя подруга всегда принимает душ вечером, а я ___ утром."
"Я всегда нерничаю, а мой отец никогда.","Я всегда нерничаю, а мой отец ___ никогда."
"В Москву я хочу поехать, а в Петербург нет _.","В Москву я хочу поехать, а в Петербург ___ нет ____."
"Я хорошо понимаю математику, но не биологию.","Я хорошо понимаю математику, но ___ не ___ биологию."
"Я не знаю, для чего.","Я не знаю, для чего ___."
"Как он убит, чем и как?","Как он убит, чем ___ и как ___?"
"Его убили, но не знаю почему.","Его убили, но не знаю почему ___."
"Иван пишет литературу, а Коля музыку.","Иван пишет литературу, а Коля ___ музыку."
"Кити не только уверила его, что она его любит, но даже, отвечая на его вопрос, за что она любит его, объяснила ему, за что.","Кити не только уверила его, что она его любит, но даже, отвечая на его вопрос, за что она любит его, объяснила ему, за что ___."
"В прошлом году мы выращивали только картошку, но в этом году и картошку и огурцы.","В прошлом году мы выращивали только картошку, но в этом году ___ и картошку и огурцы."
"Я видел машину, которую купил Петя, а Вася нет _.","Я видел машину, которую купил Петя, а Вася нет ____."
"Мы очень хотим путешествовать по Украине, но сейчас не можем.","Мы очень хотим путешествовать по Украине, но сейчас не можем ___."
"Они купили надувной замок, но не ясно кому.","Они купили надувной замок, но не ясно кому ___."
"Он сказал, что Катя будет читать эту лекцию, а на самом дело Cережа будет.","Он сказал, что Катя будет читать эту лекцию, а на самом дело Cережа будет ___."
"Моя мать хочет новый компьютер, но ещё не знает, какого бренда.","Моя мать хочет новый компьютер, но ___ ещё не знает, какого бренда ___."
"Я не умею танцевать, а мой брат плавать.","Я не умею танцевать, а мой брат ___ плавать."
"Я в первый раз там попробовал сало, а ты зразы.","Я в первый раз там попробовал сало, а ты ___ зразы."
"Я задал ему три вопроса, а ей только два.","Я задал ему три вопроса, а ___ ей только два ___."
"Я думал, что Саша будет петь эту песню, а на самом деле Маша будет _.","Я думал, что Саша будет петь эту песню, а на самом деле Маша будет ____."
"Она попросила Мишу остаться, и Вася тоже.","Она попросила Мишу остаться, и Вася тоже ___."
"Я подготовлю материалы на понедельник, а ты на вторник.","Я подготовлю материалы на понедельник, а ты ___ на вторник."
"Бизнесмен получил два ранения, а его водитель три ранения.","Бизнесмен получил два ранения, а его водитель ___ три ранения."
"Граница Финландии с Россией длинная, с Норвегией короткая, а со Швецией - средняя.","Граница Финландии с Россией длинная, ___ с Норвегией короткая, а ___ со Швецией - средняя."
"Мальчиком я играл в баскетбол, а мой друг в бейсбол.","Мальчиком я играл в баскетбол, а ___ мой друг ___ в бейсбол."
"Мне вчера что-нибудь снилось, но не помню, что.","Мне вчера что-нибудь снилось, но не помню, что ___."
От кого же?,От кого же ___?
"Я задал ему три вопроса, и тоже тебе.","Я задал ему три вопроса, и тоже ___ тебе ___."
"Она умерла в 1975, а её муж годом позже, в 1976.","Она умерла в 1975, а её муж ___ годом позже, в 1976."
"Жуков вёл свою аримию на Берлин с севера, а Конев с юга.","Жуков вёл свою аримию на Берлин с севера, а Конев ___ с юга."
"Я ненавижу Марка, и тебя тоже.","Я ненавижу Марка, и тебя тоже ___."
Я в этом году.,Я ___ в этом году.
"Я в первый раз там попробовал сало, и ты тоже.","Я в первый раз там попробовал сало, и ты тоже ___."
"Он придумал музыку песни, а она текст.","Он придумал музыку песни, а она ___ текст."
"Я не могу видеть без очков, а моя подруга может.","Я не могу видеть без очков, а моя подруга может ___."
"Мне нравится эта песня, но не знаю почему.","Мне нравится эта песня, но не знаю почему ___."
"Мне надо убрать гостиную сегодня, а тебе завтра.","Мне надо убрать гостиную сегодня, а тебе ___ завтра."
"Он видел, что в душе ее совершалось что-то прекрасное, но что?","Он видел, что в душе ее совершалось что-то прекрасное, но что ___?"
Черт ее знает из чего.,Черт ее знает из чего ___.
"Убил Смердяков, но как?","Убил Смердяков, но как ___?"
"На рождество моя сестра готовит пирожки с картошой, а я с мясом.","На рождество моя сестра готовит пирожки с картошой, а ___ я ___ с мясом."
"Он начинает действовать открыто... подчеркивая, что выступает...","Он начинает действовать открыто... подчеркивая, что ___ выступает..."
"Я люблю пиво, а ты вино.","Я люблю пиво, а ты ___ вино."
"Петя хочет начать изучать французский язык, а Вася пытается немецкий.","Петя хочет начать изучать французский язык, а Вася пытается ___ немецкий ___."
"Максиму нравится чай, а Вере кофе.","Максиму нравится чай, а Вере ___ кофе."
"Плюньте и уйдите, вот почему.","Плюньте и уйдите, вот почему ___."
"Он всегда заказывает холодное блюдо, а она горячее.","Он всегда заказывает холодное блюдо, а она ___ горячее ___."
"Незнакомый вручил мне подарок, но не ясно почему.","Незнакомый вручил мне подарок, но не ясно почему ___."
"Она знает больше о своей стране, чем он.","Она знает больше о своей стране, чем он ___."
"Марина увидела что-то странное, но я не знаю что.","Марина увидела что-то странное, но я не знаю что ___."
"Отец не ест зелёный лук, только красный.","Отец не ест зелёный лук, ___ только красный ___."
"Они смеются, но непонятно над кем.","Они смеются, но непонятно над кем ___."
"Верю, да не знаю во что.","Верю, да не знаю во что ___."
"Иван улыбается, и Миша знает почему.","Иван улыбается, и Миша знает почему ___."
"Максиму нравится шоколад, а Вере конфеты.","Максиму нравится шоколад, а Вере ___ конфеты."
"Мы учимся языкам, а все наши друзья бизнесу.","Мы учимся языкам, а все наши друзья ___ бизнесу."
"Я ездила туда не только в те дни, когда танцевала.","Я ездила туда не только в те дни, когда ___ танцевала."
"В детстве я ел много мороженого, но сейчас в зрелости мало.","В детстве я ел много мороженого, но сейчас в зрелости ___ мало ___."
Как?,Как ___?
"Вы не можете ответить, или просто не хотите?","Вы не можете ответить, или просто не хотите ___?"
Почему?,Почему ___?
"Я предпочитаю слушать его старые песни, а не новые.","Я предпочитаю слушать его старые песни, а ___ не ___ новые ___."
"Андрей считает, что никто не будет делать это домашнее задание, но я буду.","Андрей считает, что никто не будет делать это домашнее задание, но я буду ___."
"В зоопарке я люблю смотреть слонов, и мои сёстры тоже.","В зоопарке я люблю смотреть слонов, и мои сёстры тоже ___."
"Они сейчас говорят на украинском языке, а не русском.","Они сейчас говорят на украинском языке, а ___ не ___ русском ___."
"Ты в клубе пил, пил, играл и потом поехал… к кому?","Ты в клубе пил, пил, играл и потом поехал… к кому ___?"
"Рубашка мне слишком велика, а брюки малы.","Рубашка мне слишком велика, а брюки ___ малы."
Тогда какое?!,Тогда какое ___?!
"Он хорошо понимает математику, и биологию.","Он хорошо понимает математику, и ___ биологию."
"Я не умею готовить так хорошо, как ты.","Я не умею готовить так хорошо, как ты ___."
"Мы поедем в парк на машине, а они на велосипеде.","Мы поедем в парк на машине, а они ___ на велосипеде."
"В Украине сейчас борются с врагами, а в Америке друг с другом.","В Украине сейчас борются с врагами, а в Америке ___ друг с другом."
"Петя увидел белого зайца после того, как Вася увидел черного.","Петя увидел белого зайца после того, как Вася увидел черного ___."
"Каждый день утром он ест хлопья, и вечером тоже.","Каждый день утром он ест хлопья, и ___ вечером ___ тоже."
"Она меня не любит, и я её.","Она меня не любит, и я её ___."
"Я бросил кружку, а сестра тарелку.","Я бросил кружку, а сестра ___ тарелку."
"Она встала и ушла, а её парень не знал, почему.","Она встала и ушла, а её парень не знал, почему ___."
"Все ненавидят наш дом, но любят их.","Все ненавидят наш дом, но ___ любят их ___."
"Володя сказал, что купит зеленую лампу.","Володя сказал, что ___ купит зеленую лампу."
"Они пришли ко мне не в среду, а в четверг.","Они пришли ко мне не в среду, а ___ в четверг."
"Он вдруг бросился и больно укусил мне палец, не знаю за что.","Он вдруг бросился и больно укусил мне палец, не знаю за что ___."
"Человек описыавет какой-то город, но нам не ясно, какой.","Человек описыавет какой-то город, но нам не ясно, какой ___."
"Он починил мою машину, но я не понимаю как.","Он починил мою машину, но я не понимаю как ___."
"Сегодня пойдём в бар, но мне ещё не сказали когда.","Сегодня пойдём в бар, но мне ещё не сказали когда ___."
"Ваня сказала, что Вика тебя позвала гулять, а я думал, что меня _.","Ваня сказала, что Вика тебя позвала гулять, а я думал, что ___ меня ____."
"Мы купили ту книгу по математике после того, как он купил эту.","Мы купили ту книгу по математике после того, как он купил эту ___."
Чем?,Чем ___?
"Иван что-то купил, но я не помню, чтo.","Иван что-то купил, но я не помню, чтo ___."
"Когда Петя пришел, я обрадовался, а Вася нет _.","Когда Петя пришел, я обрадовался, а Вася нет ____."
"Довольно, не хочу!","Довольно, не хочу ___!"
"Я всем буду помагать, даже Пете буду.","Я всем буду помагать, даже Пете ___ буду ___."
"Я уверен, что он ненавидит _.","Я уверен, что он ненавидит ____."
"Маша кому-то что-то подарила, но я не помню кому что.","Маша кому-то что-то подарила, но я не помню кому что ___."
"Мы пришли сюда, потому что мы хотели.","Мы пришли сюда, потому что мы хотели ___."
"Хотя мы хотели нарушить закон, мы не посмели.","Хотя мы хотели нарушить закон, мы не посмели ___."
"Нет, не для этого.","Нет, не для этого ___."
"Что-то купили на рынке, но ещё не объяснили что.","Что-то купили на рынке, но ещё не объяснили что ___."
"Я в первый раз там попробовал сало, а ты зразы.","Я в первый раз там попробовал сало, а ты ___ зразы."
"Он вдруг сообразил, что ведь он хотел сейчас идти в дом Федора Павловича, узнать, не произошло ли чего.","Он вдруг сообразил, что ведь он хотел сейчас идти в дом Федора Павловича, узнать, не произошло ли чего ___."
"Митя где-то будет праздновать день рождения, но не знаю где.","Митя где-то будет праздновать день рождения, но не знаю где ___."
"Петя хочет начать изучать французский язык, а Вася немецкий.","Петя хочет начать изучать французский язык, а Вася ___ немецкий ___."
"Юрий живёт в Ярославле, а Дима в Москве.","Юрий живёт в Ярославле, а Дима ___ в Москве."
Отцу.,Отцу ___.
"Офицеры носят фуражку, а пехотинцы простые пилотки.","Офицеры носят фуражку, а пехотинцы ___ простые пилотки."
"Я страдаю, ты страдаешь. За что?","Я страдаю, ты страдаешь. За что ___?"
"Я задал ему три вопроса, и ты тоже.","Я задал ему три вопроса, и ты тоже ___."
"Хорошие студенты всегда делают домашки, а плохие студенты никогда.","Хорошие студенты всегда делают домашки, а плохие студенты никогда ___."
"Дина купила своей дочери школьные учебники, а Паша не купил.","Дина купила своей дочери школьные учебники, а Паша не купил ___."
"Мой брат думает, что лучше охотиться с луком, чем с винтовкой.","Мой брат думает, что лучше охотиться с луком, чем ___ с винтовкой."
"Я ненавижу Марка, и ты тоже.","Я ненавижу Марка, и ты тоже ___."
"Они попросили меня пойти на озеро, но у меня нет времени.","Они попросили меня пойти на озеро, но у меня нет времени ___."
"Мои родители живут в Новгороде, и сестра тоже.","Мои родители живут в Новгороде, и сестра тоже ___."
"Я в первый раз там попробовал сало, а также зразы.","Я в первый раз там попробовал сало, а также ___ зразы."
"Да, я распоряжусь, — решила она и, возвращаясь к прежним мыслям, вспомнила, что что-то важное, душевное было не додумано еще, и она стала вспоминать что.","Да, я распоряжусь, — решила она и, возвращаясь к прежним мыслям, вспомнила, что что-то важное, душевное было не додумано еще, и она стала вспоминать что ___."
"Я не ем столько, как он.","Я не ем столько, как он ___."
"Я не готовлю так хорошо, как ты.","Я не готовлю так хорошо, как ты ___."
"Kирилл не позвал Любу в кино, и Bася тоже _.","Kирилл не позвал Любу в кино, и Bася тоже ____."
Только Петя будет.,Только Петя будет ___.
"Дети с кем-то дрались, но мне не важно с кем.","Дети с кем-то дрались, но мне не важно с кем ___."
"Павель играет на скрипке, Валерий на виолинчели и Петр на рояле.","Павель играет на скрипке, Валерий ___ на виолинчели и Петр ___ на рояле."
"Котята забавляются маленькими игрушками, а щенята большими.","Котята забавляются маленькими игрушками, а щенята ___ большими ___."
"В пиццу всегда добавляю лук, а подруга перец.","В пиццу всегда добавляю лук, а подруга ___ перец."
"Я задал ему три вопроса, и ты тоже.","Я задал ему три вопроса, и ты тоже ___."
Я должен Мише позвонить или ты _?,Я должен Мише позвонить или ты ____?
"Лучше потратить целый день, чем целую неделю.","Лучше потратить целый день, чем ___ целую неделю."
"Ольга хорошо говорит по-немецки, и Катя тоже.","Ольга хорошо говорит по-немецки, и Катя тоже ___."
"Я предпочитаю есть зразы с говядиной, а ты с свининой.","Я предпочитаю есть зразы с говядиной, а ты ___ с свининой."
"Я чаще пью виски, чем он водку.","Я чаще пью виски, чем он ___ водку."
"Я в первый раз там попробовал сало, и ты тоже.","Я в первый раз там попробовал сало, и ты тоже ___."
"Я сначала приправлю суп паприкой, а потом чёрным перцем.","Я сначала приправлю суп паприкой, а потом ___ чёрным перцем."
"Каждый год я перечитываю ""Влаcтелина колец"", а моя подруга ""Хоббита"".","Каждый год я перечитываю ""Влаcтелина колец"", а моя подруга ___ ""Хоббита""."
"Моя мама в зоопарке всегда любит смотреть выдр, а мой папа пингвинов.","Моя мама в зоопарке всегда любит смотреть выдр, а мой папа ___ пингвинов."
"А чтоб истина скорей воссияла, вот зачем.","А чтоб истина скорей воссияла, вот зачем ___."
"Я не умею танцевать танго, но хочу.","Я не умею танцевать танго, но ___ хочу ___."
"Преследовать и звать его он не захотел, он знал почему.","Преследовать и звать его он не захотел, он знал почему ___."
"Саша прочитал мою статью, а Дима прочитал твою.","Саша прочитал мою статью, а Дима прочитал твою ___."
"Фёдор часто знакомится с новыми людьми, а Лена редко.","Фёдор часто знакомится с новыми людьми, а Лена ___ редко."
"Они могут бегать быстрее, чем я.","Они могут бегать быстрее, чем я ___."
"Ваня сказал, что Вика поедет в Петербург, и я думаю, что Маша тоже _.","Ваня сказал, что Вика поедет в Петербург, и я думаю, что Маша тоже ____."
"Там знали, что Крымов невиновен, a посадили.","Там знали, что Крымов невиновен, a посадили ___."
"Я приправлю суп паприкой, а ты чёрным перцем.","Я приправлю суп паприкой, а ты ___ чёрным перцем."
"Он сомневается, что когда-нибудь выиграет в лотерею, но всё таки надеется.","Он сомневается, что когда-нибудь выиграет в лотерею, но всё таки надеется ___."
"Моя девушка хочет в кино всегда, а я никогда.","Моя девушка хочет в кино всегда, а я никогда ___."
"Я сделал один бутерброд утром, и потом ещё один вечером.","Я сделал один бутерброд утром, и потом ещё один ___ вечером."
"Она убила его, но чем, не знаем.","Она убила его, но чем ___, не знаем."
"Митя пил чай, а Надя кофе.","Митя пил чай, а Надя ___ кофе."
"Дмитрия же не застанет еще вернее, и ему предчувствовалось почему.","Дмитрия же не застанет еще вернее, и ему предчувствовалось почему ___."
"Она считает его великолепным композитором, и он её.","Она считает его великолепным композитором, и он ___ её ___."
"Они сейчас говорят на украинском языке, а не на русском.","Они сейчас говорят на украинском языке, а ___ не ___ на русском ___."
"Я читал историю про эльфов, а ты про гномов.","Я читал историю про эльфов, а ты ___ про гномов."
"Да за что же, за что?","Да за что же ___, за что ___?"
"Кто-то съел все печенья, но я не знаю, кто.","Кто-то съел все печенья, но я не знаю, кто ___."
"Мы хотим пойти на экскурсию в музей, а вы в театр.","Мы хотим пойти на экскурсию в музей, а вы ___ в театр."
"Я собираюсь купить машину, а ты продать.","Я собираюсь купить машину, а ты ___ продать ___."
"Лишь бы он вернул мою книгу сегодня, мне всё равно во сколько.","Лишь бы он вернул мою книгу сегодня, мне всё равно во сколько ___."
"Петя перестал выходить покурать по утрам, а Вова по вечерам.","Петя перестал выходить покурать по утрам, а Вова ___ по вечерам."
"Я умею управлять самолётом, но не вертолётом.","Я умею управлять самолётом, но ___ не ___ вертолётом."
"Завтра я принесу лёд, а ты пиво.","Завтра я принесу лёд, а ты ___ пиво."
"Подруга всегда реккомедует мне новую музыку, но я ещё слушаю старую.","Подруга всегда реккомедует мне новую музыку, но я ещё слушаю старую ___."
"Георгий готовит макароны, а Лена песто.","Георгий готовит макароны, а Лена ___ песто."
"Митя предложил Кате пойти в кино, а Катя Мите в музей.","Митя предложил Кате пойти в кино, а Катя ___ Мите ___ в музей."
"Теперь уж Алеша был почти уверен в этом, сам не зная еще почему.","Теперь уж Алеша был почти уверен в этом, сам не зная еще почему ___."
"Я хотел более красивую шапку, _ не __ такую __.","Я хотел более красивую шапку, ____ не _____ такую _____."
"Каждый год он разбивает стакан, и его мать тоже.","Каждый год он разбивает стакан, и его мать тоже ___."
"А он, даже если захочет, не сможет...","А он, даже если ___ захочет, не сможет..."
"У него день рождения в июне, и у неё тоже.","У него день рождения в июне, и у неё тоже ___."
"Лидия переедет в Тверь, а её сестра в Новосибирьск.","Лидия переедет в Тверь, а её сестра ___ в Новосибирьск."
