"Иван улыбается, и Миша знает почему.","Иван улыбается, и Миша знает почему Иван улыбается."
"Плюньте и уйдите, вот почему.","Плюньте и уйдите, вот почему не будем больше играть."
Не знаю от кого.,"Не знаю от когоя знал, что он повесился."
"Андрей считает, что никто не будет делать это домашнее задание, но я буду.","Андрей считает, что никто не будет делать это домашнее задание, но я буду делать это домашнее задание."
"В прошлом году мы выращивали только картошку, но в этом году и картошку и огурцы.","В прошлом году мы выращивали только картошку, но в этом году мы выращиваем и картошку и огурцы."
"Он начинает действовать открыто... подчеркивая, что выступает...","Он начинает действовать открыто... подчеркивая, что он выступает..."
"Митя пил чай, а Надя кофе.","Митя пил чай, а Надя пила кофе."
"Они купили надувной замок, но не ясно кому.","Они купили надувной замок, но не ясно кому они купили надувной замок."
"В пиццу всегда добавляю лук, а подруга перец.","В пиццу всегда добавляю лук, а подруга всегда добавляет перец."
"Рубашка мне слишком велика, а брюки малы.","Рубашка мне слишком велика, а брюки мне слишком малы."
"Я хочу поехать за границу, но не знаю куда.","Я хочу поехать за границу, но не знаю куда хочу поехать."
"Каждый день утром он ест хлопья, и вечером тоже.","Каждый день утром он ест хлопья, и каждый день вечером он ест хлопья тоже."
"Я предпочитаю есть зразы с говядиной, а ты с свининой.","Я предпочитаю есть зразы с говядиной, а ты предпочитаешь есть зразы с свининой."
Черт ее знает из чего.,Черт ее знает из чего тряпка была.
"Юрий живёт в Ярославле, а Дима в Москве.","Юрий живёт в Ярославле, а Дима живёт в Москве."
"Я ездила туда не только в те дни, когда танцевала.","Я ездила туда не только в те дни, когда я танцевала."
"В понедельник мы читали первую часть романа, и во вторник вторую.","В понедельник мы читали первую часть романа, и во вторник мы читали вторую часть романа."
"Завтра я принесу лёд, а ты пиво.","Завтра я принесу лёд, а ты принесешь пиво."
"Кто-то что-то пел, но я не понимал, кто что.","Кто-то что-то пел, но я не понимал, кто что пел."
"Дина купила своей дочери школьные учебники, а Паша не купил.","Дина купила своей дочери школьные учебники, а Паша не купил своей дочери школьные учебники."
"Мы хотим пойти на экскурсию в музей, а вы в театр.","Мы хотим пойти на экскурсию в музей, а вы хотите пойти на экскурсию в театр."
"Я ненавижу Марка, и ты тоже.","Я ненавижу Марка, и ты тоже ненавидишь Марка."
"Я сделал один бутерброд утром, и потом ещё один вечером.","Я сделал один бутерброд утром, и потом ещё один бутерброд сделал я вечером."
"Каждый пригласил кого-то танцевать, но я не помню, кто кого.","Каждый пригласил кого-то танцевать, но я не помню, кто кого пригласил."
"Володя сказал, что купит зеленую лампу.","Володя сказал, что он купит зеленую лампу."
А они нападают на Анну. За что?,А они нападают на Анну. За что они нападают на Анну?
"Я хорошо понимаю математику, но не биологию.","Я хорошо понимаю математику, но я не хорошо понимаю биологию."
"Жуков вёл свою аримию на Берлин с севера, а Конев с юга.","Жуков вёл свою аримию на Берлин с севера, а Конев вёл свою армию на Берлин с юга."
"Я не умею танцевать танго, но хочу.","Я не умею танцевать танго, но я хочу уметь танцевать танго."
"Максиму нравится чай, а Вере кофе.","Максиму нравится чай, а Вере нравится кофе."
"Они смеются, но непонятно над кем.","Они смеются, но непонятно над кем они смеются."
"Я не хотел, но вчера мы ходили в кино.","Я не хотел ходить в кино, но вчера мы ходили в кино."
"Петя перестал выходить покурать по утрам, а Вова по вечерам.","Петя перестал выходить покурать по утрам, а Вова перестала выходить покурить по вечерам."
"Офицеры носят фуражку, а пехотинцы простые пилотки.","Офицеры носят фуражку, а пехотинцы носят простые пилотки."
Почему?,Почему Иван прыгнул в колодец?
"Вы не можете ответить, или просто не хотите?","Вы не можете ответить, или просто не хотите ответить?"
"Я в первый раз там попробовал сало, и ты тоже.","Я в первый раз там попробовал сало, и ты тоже в первый раз там попробовала сало."
"Я всем буду помагать, даже Пете буду.","Я всем буду помагать, даже Пете я буду помагать."
"В детстве я ел много мороженого, но сейчас в зрелости мало.","В детстве я ел много мороженого, но сейчас в зрелости я ем мало мороженого."
"Его убили, но не знаю почему.","Его убили, но не знаю почему его убили."
"Там знали, что Крымов невиновен, a посадили.","Там знали, что Крымов невиновен, a посадили его."
"Он починил мою машину, но я не понимаю как.","Он починил мою машину, но я не понимаю как он починил мою машину."
"Она убила его, но чем, не знаем.","Она убила его, но чем она убила его, не знаем."
Много?,Много пьют немцы пиво?
Я в этом году.,Я буду читать курс по типологии в этом году.
"Я чаще пью виски, чем он водку.","Я чаще пью виски, чем он пьёт водку."
"Он придумал музыку песни, а она текст.","Он придумал музыку песни, а она придумала текст."
Я должен Мише позвонить или ты _?,Я должен Мише позвонить или ты должен Мише позвонить?
"Я видел машину, которую купил Петя, а Вася нет _.","Я видел машину, которую купил Петя, а Вася не видел машину, которую купил Петя."
"Мои друзья поедут туда на самолёте, а я на машине.","Мои друзья поедут туда на самолёте, а я поеду на машине."
"Петя увидел белого зайца после того, как Вася увидел черного.","Петя увидел белого зайца после того, как Вася увидел черного зайца."
"Я не готовлю так хорошо, как ты.","Я не готовлю так хорошо, как ты готовишь."
"Она попросила Мишу остаться, и Вася тоже.","Она попросила Мишу остаться, и Вася тоже попросил Мишу остаться."
"Хотя мы хотели нарушить закон, мы не посмели.","Хотя мы хотели нарушить закон, мы не посмели нарушить закон."
"Петя не может получать $3000, а его заместитель $4000.","Петя не может получать $3000, а его заместитель не может получать $4000."
"Я предпочитаю слушать его старые песни, а не новые.","Я предпочитаю слушать его старые песни, а я не предпочитаю слушать его новые песни."
Как?,Как убедиться же возможно?
"Я в первый раз там попробовал сало, а ты зразы.","Я в первый раз там попробовал сало, а ты в первый раз там попробовал зразы."
"Каждый год он разбивает стакан, и его мать тоже.","Каждый год он разбивает стакан, и его мать тоже каждый год разбивает стакан."
Отцу.,Отцу купили машину.
"Я не умею готовить так хорошо, как ты.","Я не умею готовить так хорошо, как ты умеешь готовить."
"Петя в Москву приехал, а Вася в Петербург нет _.","Петя в Москву приехал, а Вася в петербург не приехал."
"Все ненавидят наш дом, но любят их.","Все ненавидят наш дом, но все любят их дом."
"Моя подруга всегда принимает душ вечером, а я утром.","Моя подруга всегда принимает душ вечером, а я всегда принимаю душ утром."
"Я страдаю, ты страдаешь. За что?","Я страдаю, ты страдаешь. За что мы страдаем?"
"Он всегда заказывает холодное блюдо, а она горячее.","Он всегда заказывает холодное блюдо, а она всегда заказывает горячее блюдо."
"В зоопарке я люблю смотреть слонов, и мои сёстры тоже.","В зоопарке я люблю смотреть слонов, и мои сёстры тоже в зоопарке любят смотреть слонов."
"У него день рождения в июне, а у неё в октябре.","У него день рождения в июне, а у неё день рождения в октябре."
"Фёдор часто знакомится с новыми людьми, а Лена редко.","Фёдор часто знакомится с новыми людьми, а Лена знакомится с новыми людьми редко."
"Она меня не любит, и я её.","Она меня не любит, и я её не люблю."
"Я не могу видеть без очков, а моя подруга может.","Я не могу видеть без очков, а моя подруга может видеть без очков."
"Что-то купили на рынке, но ещё не объяснили что.","Что-то купили на рынке, но ещё не объяснили что купили на рынке."
"Иван что-то купил, но я не помню, чтo.","Иван что-то купил, но я не помню, что Иван купил."
"Вчера я не познакомил Машу с Сашей, но думаю, что завтра познакомлю.","Вчера я не познакомил Машу с Сашей, но я думаю, что завтра я познакомлю Машу с Сашей."
"Кто-то съел все печенья, но я не знаю, кто.","Кто-то съел все печенья, но я не знаю, кто съел все печенья."
"Я читал историю про эльфов, а ты про гномов.","Я читал историю про эльфов, а ты читал историю про гномов."
"Мы пришли сюда, потому что мы хотели.","Мы пришли сюда, потому что мы хотели прийти сюда."
"Я хотел чай из Китая, а не из Индии.","Я хотел чай из Китая, а я не хотел чай из Индии."
"И Ольгу встретили в магазине, и Kатю _.","И Ольгу встретили в магазине, и Kатю встретили в магазине."
"Каждый день утром он ест хлопья, но вечером стейк.","Каждый день утром он ест хлопья, но каждый день вечером он ест стейк."
"Ольга уехала из своей страны в молодом возрасте, и Катя тоже.","Ольга уехала из своей страны в молодом возрасте, и Катя тоже уехала из своей страны в молодом возрасте."
"Моя девушка хочет в кино всегда, а я никогда.","Моя девушка хочет в кино всегда, а я никогда не хочу в кино."
"Лишь бы он вернул мою книгу сегодня, мне всё равно во сколько.","Лишь бы он вернул мою книгу сегодня, мне всё равно во сколько он вернет мою книгу сегодня."
"Котята забавляются маленькими игрушками, а щенята большими.","Котята забавляются маленькими игрушками, а щенята забавляются большими игрушками."
"Мне надо убрать гостиную сегодня, а тебе завтра.","Мне надо убрать гостиную сегодня, а тебе надо убрать гостиную завтра."
"Ваня сказала, что Вика тебя позвала гулять, а я думал, что меня _.","Ваня сказала, что Вика тебя позвала гулять, а я думал, что Вика меня позвала гулять."
"Я сначала приправлю суп паприкой, а потом чёрным перцем.","Я сначала приправлю суп паприкой, а потом ___ чёрным перцем."
"Я задал ему три вопроса, и тоже тебе.","Я задал ему три вопроса, и тоже я задал тебе три вопроса."
"Отец не ест зелёный лук, только красный.","Отец не ест зелёный лук, отец ест только красный лук."
"Мне нравится эта песня, но не знаю почему.","Мне нравится эта песня, но не знаю почему мне нравится эта песня."
Когда?,Когда придет Вова?
"Они пришли ко мне не в среду, а в четверг.","Они пришли ко мне не в среду, а они пришли ко мне в четверг."
"Я хотел более красивую шапку, _ не __ такую __.","Я хотел более красивую шапку, я не хотел такую шапку."
"Она знает больше о своей стране, чем он.","Она знает больше о своей стране, чем он знает о своей стране."
"Как он убит, чем и как?","Как он убит, чем он убит и как он убит?"
"Мы очень хотим путешествовать по Украине, но сейчас не можем.","Мы очень хотим путешествовать по Украине, но сейчас не можем путешествовать по Украине."
"Я не ем столько, как он.","Я не ем столько, как он ест."
"Ольга хорошо говорит по-немецки, и Катя тоже.","Ольга хорошо говорит по-немецки, и Катя тоже хорошо говорит по-немецки."
"Я задал ему три вопроса, и ты тоже.","Я задал ему три вопроса, и ты тоже задала ему три вопроса."
"Ваня сказал, что Вика поедет в Петербург, и я думаю, что Маша тоже _.","Ваня сказал, что Вика поедет в Петербург, и я думаю, что Маша тоже поедет в Санкт-Петербург."
"Они сейчас говорят по-украински, а не по-русски.","Они сейчас говорят по-украински, а они сейчас не говорят по-русски."
"Маша кому-то что-то подарила, но я не помню кому что.","Маша кому-то что-то подарила, но я не помню кому что Маша подарила."
От кого же?,"От кого же я знал, что он повесился?"
"Саша прочитал мою статью, а Дима прочитал твою.","Саша прочитал мою статью, а Дима прочитал твою статью."
"Я подготовлю материалы на понедельник, а ты на вторник.","Я подготовлю материалы на понедельник, а ты подготовишь материалы на вторник."
"Он хорошо готовить суп с мясом, а она без мяса.","Он хорошо готовить суп с мясом, а она хорошо готовит суп без мяса."
Конечно познакомил _.,Конечно я познакомил Машу с Петей.
"Я больше пью виски, чем он водку.","Я больше пью виски, чем он пьёт водку."
"У него день рождения в июне, и у неё тоже.","У него день рождения в июне, и у неё тоже день рождения в июне."
"Теперь уж Алеша был почти уверен в этом, сам не зная еще почему.","Теперь уж Алеша был почти уверен в этом, сам не зная еще почему был почти уверен в этом."
"Мальчиком я играл в баскетбол, а мой друг в бейсбол.","Мальчиком я играл в баскетбол, а мальчиком мой друг играл в бейсбол."
"Я бросил кружку, а сестра тарелку.","Я бросил кружку, а сестра бросила тарелку."
"Митя предложил Кате пойти в кино, а Катя Мите в музей.","Митя предложил Кате пойти в кино, а Катя предложила Мите пойти в музей."
"Они попросили меня пойти на озеро, но у меня нет времени.","Они попросили меня пойти на озеро, но у меня нет времени пойти на озеро."
"Да за что же, за что?","Да за что же взяли меня и высекли, за что взяли меня и высекли?"
"Я в первый раз там попробовал сало, и ты тоже.","Я в первый раз там попробовал сало, и ты тоже в первый раз там попробовал сало."
"Она знает больше о своей стране, чем он.","Она знает больше о своей стране, чем он знает о её стране."
Чем?,Чем убедиться же возможно?
"Георгий готовит макароны, а Лена песто.","Георгий готовит макароны, а Лена готовит песто."
Тогда какое?!,Тогда какое мороженое хочешь!?
"В Украине сейчас борются с врагами, а в Америке друг с другом.","В Украине сейчас борются с врагами, а в Америке борются друг с другом."
"Я думал, что никто не знает эту песню, а на самом деле Маша спела _.","Я думал, что никто не знает эту песню, а на самом деле Маша спела эту песню."
"Я говорю по-русски, но не очень хорошо.","Я говорю по-русски, но не очень хорошо говорю по-русски."
"Подруга всегда реккомедует мне новую музыку, но я ещё слушаю старую.","Подруга всегда реккомедует мне новую музыку, но я ещё слушаю старую музыку."
"Cледовательно, бросая камень, мальчик не увеличивал его кинетическую энергию, a уменьшил.","Cледовательно, бросая камень, мальчик не увеличивал его кинетическую энергию, a уменьшил его кинетическую энергию."
"Я ненавижу Марка, и тебя тоже.","Я ненавижу Марка, и тебя тоже ненавижу."
"Дети с кем-то дрались, но мне не важно с кем.","Дети с кем-то дрались, но мне не важно, с кем дрались дети."
"Он хорошо понимает математику, и биологию.","Он хорошо понимает математику, и он хорошо понимает биологию."
"Я задал ему три вопроса, а ей только два.","Я задал ему три вопроса, а я задал ей только два вопроса."
"Да, я распоряжусь, — решила она и, возвращаясь к прежним мыслям, вспомнила, что что-то важное, душевное было не додумано еще, и она стала вспоминать что.","Да, я распоряжусь, — решила она и, возвращаясь к прежним мыслям, вспомнила, что что-то важное, душевное было не додумано еще, и она стала вспоминать что было не додумано еще."
"Она умерла в 1975, а её муж годом позже, в 1976.","Она умерла в 1975, а её муж умер годом позже, в 1976."
"Незнакомый вручил мне подарок, но не ясно почему.","Незнакомый вручил мне подарок, но не ясно почему незнакомый вручил мне подарок."
"Моя мама в зоопарке всегда любит смотреть выдр, а мой папа пингвинов.","Моя мама в зоопарке всегда любит смотреть выдр, а мой папа в зоопарке всегда любит смотреть пингвинов."
"Я умею управлять самолётом, но не вертолётом.","Я умею управлять самолётом, но я не умею управлять вертолётом."
"А чтоб истина скорей воссияла, вот зачем.","А чтоб истина скорей воссияла, вот зачем упразднять."
"Я не знаю что, но что-то Марина увидела.","Я не знаю что видела Марина, но что-то Марина увидела."
"Мне вчера что-нибудь снилось, но не помню, что.","Мне вчера что-нибудь снилось, но не помню, что мне снилось."
"Человек описыавет какой-то город, но нам не ясно, какой.","Человек описыавет какой-то город, но нам не ясно, какой город человек описывает."
"Так ли, для этого ли?","Так ли, для этого ли сошлись?"
"Максиму нравится шоколад, а Вере конфеты.","Максиму нравится шоколад, а Вере нравятся конфеты."
Только Петя будет.,Только Петя будет ехать в Москву.
"На рождество моя сестра готовит пирожки с картошой, а я с мясом.","На рождество моя сестра готовит пирожки с картошой, а на Рождество я готовлю пирожки с мясом."
"Вера и Лена читают газету, а Борис книгу.","Вера и Лена читают газету, а Борис читает книгу."
"Я думал, что Саша будет петь эту песню, а на самом деле Маша будет _.","Я думал, что Саша будет петь эту песню, а на самом деле Маша будет петь эту песню."
"Митя где-то будет праздновать день рождения, но не знаю где.","Митя где-то будет праздновать день рождения, но не знаю где Митя будет праздновать день рождения."
"Я не умею танцевать, а мой брат плавать.","Я не умею танцевать, а мой брат не умеет плавать."
"Ты в клубе пил, пил, играл и потом поехал… к кому?","Ты в клубе пил, пил, играл и потом поехал… к кому ты поехал?"
"Он вдруг бросился и больно укусил мне палец, не знаю за что.","Он вдруг бросился и больно укусил мне палец, не знаю за что он вдруг бросился и больно укусил мне палец."
