"Я задал ему три вопроса, и тоже тебе.","Я задал ему три вопроса, и тоже я задал тебе три вопроса."
"Я видел машину, которую купил Петя, а Вася нет _.","Я видел машину, которую купил Петя, а Вася не видел машину, которую купил Петя."
Отцу.,Отцу купили машину.
"Митя пил чай, а Надя кофе.","Митя пил чай, а Надя пила кофе."
"Теперь уж Алеша был почти уверен в этом, сам не зная еще почему.","Теперь уж Алеша был почти уверен в этом, сам не зная еще почему был почти уверен в этом."
"Мы купили ту книгу по математике после того, как он купил эту.","Мы купили ту книгу по математике после того, как он купил эту книгу по математике."
"Митя предложил Кате пойти в кино, а Катя Мите в музей.","Митя предложил Кате пойти в кино, а Катя предложила Мите пойти в музей."
"Он вдруг бросился и больно укусил мне палец, не знаю за что.","Он вдруг бросился и больно укусил мне палец, не знаю за что он вдруг бросился и больно укусил мне палец."
"Я хотел более красивую шапку, _ не __ такую __.","Я хотел более красивую шапку, я не хотел такую шапку."
"Да, я распоряжусь, — решила она и, возвращаясь к прежним мыслям, вспомнила, что что-то важное, душевное было не додумано еще, и она стала вспоминать что.","Да, я распоряжусь, — решила она и, возвращаясь к прежним мыслям, вспомнила, что что-то важное, душевное было не додумано еще, и она стала вспоминать что было не додумано еще."
"Петя хочет начать изучать французский язык, а Вася пытается немецкий.","Петя хочет начать изучать французский язык, а Вася пытается начать изучать немецкий язык."
"Я задал ему три вопроса, и ты тоже.","Я задал ему три вопроса, и ты тоже задала ему три вопроса."
"Марина увидела что-то странное, но я не знаю что.","Марина увидела что-то странное, но я не знаю что Марина увидела."
"Дети с кем-то дрались, но мне не важно с кем.","Дети с кем-то дрались, но мне не важно, с кем дрались дети."
"Она считает его великолепным композитором, и он её.","Она считает его великолепным композитором, и он считает её великолепным композитором."
"Я задал ему три вопроса, и ты тоже.","Я задал ему три вопроса, и ты тоже задал ему три вопроса."
"На рождество моя сестра готовит пирожки с картошой, а я с мясом.","На рождество моя сестра готовит пирожки с картошой, а на Рождество я готовлю пирожки с мясом."
"Петя не может получать $3000, а его заместитель $4000.","Петя не может получать $3000, а его заместитель не может получать $4000."
"Я хорошо понимаю математику, но не биологию.","Я хорошо понимаю математику, но я не хорошо понимаю биологию."
"Ольга хорошо говорит по-немецки, и Катя тоже.","Ольга хорошо говорит по-немецки, и Катя тоже хорошо говорит по-немецки."
"Я ездила туда не только в те дни, когда танцевала.","Я ездила туда не только в те дни, когда я танцевала."
"Петя хочет начать изучать французский язык, а Вася немецкий.","Петя хочет начать изучать французский язык, а Вася хочет начать изучать немецкий язык."
"Лидия переедет в Тверь, а её сестра в Новосибирьск.","Лидия переедет в Тверь, а её сестра переедет в Новосибирьск."
"Завтра я принесу лёд, а ты пиво.","Завтра я принесу лёд, а ты принесешь пиво."
"Жуков вёл свою аримию на Берлин с севера, а Конев с юга.","Жуков вёл свою аримию на Берлин с севера, а Конев вёл свою армию на Берлин с юга."
Я в этом году.,Я буду читать курс по типологии в этом году.
"Петя в Москву приехал, а Вася в Петербург нет _.","Петя в Москву приехал, а Вася в петербург не приехал."
"Она убила его, но чем, не знаем.","Она убила его, но чем она убила его, не знаем."
"Вы не можете ответить, или просто не хотите?","Вы не можете ответить, или просто не хотите ответить?"
Только Петя будет.,Только Петя будет ехать в Москву.
"Я не готовлю так хорошо, как ты.","Я не готовлю так хорошо, как ты готовишь."
"Я уверен, что он ненавидит _.","Я уверен, что он ненавидит лингвистику."
"Каждый год я перечитываю ""Влаcтелина колец"", а моя подруга ""Хоббита"".","Каждый год я перечитываю ""Влаcтелина колец"", а моя подруга каждый год перечитываю ""Хоббита""."
"Он начинает действовать открыто... подчеркивая, что выступает...","Он начинает действовать открыто... подчеркивая, что он выступает..."
"Максиму нравится чай, а Вере кофе.","Максиму нравится чай, а Вере нравится кофе."
"Что-то купили на рынке, но ещё не объяснили что.","Что-то купили на рынке, но ещё не объяснили что купили на рынке."
"Павель играет на скрипке, Валерий на виолинчели и Петр на рояле.","Павель играет на скрипке, Валерий играет на виолинчели и Петр играет на рояле."
"В Украине сейчас борются с врагами, а в Америке друг с другом.","В Украине сейчас борются с врагами, а в Америке борются друг с другом."
"Да за что же, за что?","Да за что же взяли меня и высекли, за что взяли меня и высекли?"
"Незнакомый вручил мне подарок, но не ясно почему.","Незнакомый вручил мне подарок, но не ясно почему незнакомый вручил мне подарок."
"Демократы голосуют за законопроект, а республиканцы против.","Демократы голосуют за законопроект, а республиканцы голосуют против законопроекта."
А они нападают на Анну. За что?,А они нападают на Анну. За что они нападают на Анну?
"Как он убит, чем и как?","Как он убит, чем он убит и как он убит?"
"Мой брат думает, что лучше охотиться с луком, чем с винтовкой.","Мой брат думает, что лучше охотиться с луком, чем охотиться с винтовкой."
"Я предпочитаю слушать его старые песни, а не новые.","Я предпочитаю слушать его старые песни, а я не предпочитаю слушать его новые песни."
"Я умею управлять самолётом, но не вертолётом.","Я умею управлять самолётом, но я не умею управлять вертолётом."
"Ваня сказал, что Вика поедет в Петербург, и я думаю, что Маша тоже _.","Ваня сказал, что Вика поедет в Петербург, и я думаю, что Маша тоже поедет в Санкт-Петербург."
"Он вдруг сообразил, что ведь он хотел сейчас идти в дом Федора Павловича, узнать, не произошло ли чего.","Он вдруг сообразил, что ведь он хотел сейчас идти в дом Федора Павловича, узнать, не произошло ли чего у Федора Павловича."
"В Москву я хочу поехать, а в Петербург нет _.","В Москву я хочу поехать, а в Петерберг я не хочу поехать."
"Каждый пригласил кого-то танцевать, но я не помню, кто кого.","Каждый пригласил кого-то танцевать, но я не помню, кто кого пригласил."
"Нет, не для этого.","Нет, не для этого сошлись."
"Я говорю по-русски, но не очень хорошо.","Я говорю по-русски, но не очень хорошо говорю по-русски."
"Рубашка мне слишком велика, а брюки малы.","Рубашка мне слишком велика, а брюки мне слишком малы."
"Вера и Лена читают газету, а Борис книгу.","Вера и Лена читают газету, а Борис читает книгу."
"Я сначала приправлю суп паприкой, а потом чёрным перцем.","Я сначала приправлю суп паприкой, а потом ___ чёрным перцем."
"Митя где-то будет праздновать день рождения, но не знаю где.","Митя где-то будет праздновать день рождения, но не знаю где Митя будет праздновать день рождения."
"Петя увидел белого зайца после того, как Вася увидел черного.","Петя увидел белого зайца после того, как Вася увидел черного зайца."
"Я читал историю про эльфов, а ты про гномов.","Я читал историю про эльфов, а ты читал историю про гномов."
"Его убили, но не знаю почему.","Его убили, но не знаю почему его убили."
"Сегодня пойдём в бар, но мне ещё не сказали когда.","Сегодня пойдём в бар, но мне ещё не сказали когда сегодня пойдём в бар."
"Я думал, что никто не знает эту песню, а на самом деле Маша спела _.","Я думал, что никто не знает эту песню, а на самом деле Маша спела эту песню."
"Там знали, что Крымов невиновен, a посадили.","Там знали, что Крымов невиновен, a посадили его."
"Я собираюсь купить машину, а ты продать.","Я собираюсь купить машину, а ты собираешься продать машину."
"В прошлом году мы выращивали только картошку, но в этом году и картошку и огурцы.","В прошлом году мы выращивали только картошку, но в этом году мы выращиваем и картошку и огурцы."
