"Рубашка мне слишком велика, а брюки малы.","Рубашка мне слишком велика, а брюки мне слишком малы."
"Моя подруга всегда принимает душ вечером, а я утром.","Моя подруга всегда принимает душ вечером, а я всегда принимаю душ утром."
"Я всем буду помагать, даже Пете буду.","Я всем буду помагать, даже Пете я буду помагать."
"Я не умею танцевать, а мой брат плавать.","Я не умею танцевать, а мой брат не умеет плавать."
Чем?,Чем убедиться же возможно?
"В детстве я ел много мороженого, но сейчас в зрелости мало.","В детстве я ел много мороженого, но сейчас в зрелости я ем мало мороженого."
"Я в первый раз там попробовал сало, и ты тоже.","Я в первый раз там попробовал сало, и ты тоже в первый раз там попробовал сало."
"Мы очень хотим путешествовать по Украине, но сейчас не можем.","Мы очень хотим путешествовать по Украине, но сейчас не можем путешествовать по Украине."
"Бизнесмен получил два ранения, а его водитель три ранения.","Бизнесмен получил два ранения, а его водитель получил три ранения."
"На рождество моя сестра готовит пирожки с картошой, а я с мясом.","На рождество моя сестра готовит пирожки с картошой, а на Рождество я готовлю пирожки с мясом."
"Я предпочитаю есть зразы с говядиной, а ты с свининой.","Я предпочитаю есть зразы с говядиной, а ты предпочитаешь есть зразы с свининой."
"Я видел машину, которую купил Петя, а Вася нет _.","Я видел машину, которую купил Петя, а Вася не видел машину, которую купил Петя."
"Kирилл не позвал Любу в кино, и Bася тоже _.","Kирилл не позвал Любу в кино, и Bася не позвал Любу в кино."
"Максиму нравится шоколад, а Вере конфеты.","Максиму нравится шоколад, а Вере нравятся конфеты."
"Она меня не любит, и я её.","Она меня не любит, и я её не люблю."
"Я больше пью виски, чем он водку.","Я больше пью виски, чем он пьёт водку."
"Кто-то съел все печенья, но я не знаю, кто.","Кто-то съел все печенья, но я не знаю, кто съел все печенья."
"Андрей считает, что никто не будет делать это домашнее задание, но я буду.","Андрей считает, что никто не будет делать это домашнее задание, но я буду делать это домашнее задание."
"Мне нравится эта песня, но не знаю почему.","Мне нравится эта песня, но не знаю почему мне нравится эта песня."
Много?,Много пьют немцы пиво?
"Я всегда нерничаю, а мой отец никогда.","Я всегда нерничаю, а мой отец не нервничает никогда."
"У него день рождения в июне, а у неё в октябре.","У него день рождения в июне, а у неё день рождения в октябре."
"Георгий готовит макароны, а Лена песто.","Георгий готовит макароны, а Лена готовит песто."
"Каждый год я перечитываю ""Влаcтелина колец"", а моя подруга ""Хоббита"".","Каждый год я перечитываю ""Влаcтелина колец"", а моя подруга каждый год перечитываю ""Хоббита""."
"Мои родители живут в Новгороде, и сестра тоже.","Мои родители живут в Новгороде, и сестра тоже живёт в Новгороде."
"Довольно, не хочу!","Довольно, не хочу больше играть!"
"Она попросила Мишу остаться, и Вася тоже.","Она попросила Мишу остаться, и Вася тоже попросил Мишу остаться."
"Митя где-то будет праздновать день рождения, но не знаю где.","Митя где-то будет праздновать день рождения, но не знаю где Митя будет праздновать день рождения."
"Она знает больше о своей стране, чем он.","Она знает больше о своей стране, чем он знает о её стране."
"Кити не только уверила его, что она его любит, но даже, отвечая на его вопрос, за что она любит его, объяснила ему, за что.","Кити не только уверила его, что она его любит, но даже, отвечая на его вопрос, за что она любит его, объяснила ему, за что она его любит."
"Я думал, что никто не знает эту песню, а на самом деле Маша спела _.","Я думал, что никто не знает эту песню, а на самом деле Маша спела эту песню."
"Ваня сказал, что Вика поедет в Петербург, и я думаю, что Маша тоже _.","Ваня сказал, что Вика поедет в Петербург, и я думаю, что Маша тоже поедет в Санкт-Петербург."
"Дети с кем-то дрались, но мне не важно с кем.","Дети с кем-то дрались, но мне не важно, с кем дрались дети."
"Он хорошо понимает математику, и биологию.","Он хорошо понимает математику, и он хорошо понимает биологию."
"Лучше потратить целый день, чем целую неделю.","Лучше потратить целый день, чем потратить целую неделю."
"Петя в Москву приехал, а Вася в Петербург нет _.","Петя в Москву приехал, а Вася в петербург не приехал."
"Я думал, что Саша будет петь эту песню, а на самом деле Маша будет _.","Я думал, что Саша будет петь эту песню, а на самом деле Маша будет петь эту песню."
"Я в первый раз там попробовал сало, а ты зразы.","Я в первый раз там попробовал сало, а ты в первый раз там попробовала зразы."
"Каждый день утром он ест хлопья, и вечером тоже.","Каждый день утром он ест хлопья, и каждый день вечером он ест хлопья тоже."
Почему?,Почему не будете больше играть?
"Когда Петя пришел, я обрадовался, а Вася нет _.","Когда Петя пришел, я обрадовался, а Вася не обрадовался."
"Его убили, но не знаю почему.","Его убили, но не знаю почему его убили."
"Я хотел чай из Китая, а не из Индии.","Я хотел чай из Китая, а я не хотел чай из Индии."
"Мы учимся языкам, а все наши друзья бизнесу.","Мы учимся языкам, а все наши друзья учатся бизнесу."
"Маша кому-то что-то подарила, но я не помню кому что.","Маша кому-то что-то подарила, но я не помню кому что Маша подарила."
"Я предпочитаю слушать его старые песни, а не новые.","Я предпочитаю слушать его старые песни, а я не предпочитаю слушать его новые песни."
Я должен Мише позвонить или ты _?,Я должен Мише позвонить или ты должен Мише позвонить?
"Ваня сказала, что Вика тебя позвала гулять, а я думал, что меня _.","Ваня сказала, что Вика тебя позвала гулять, а я думал, что Вика меня позвала гулять."
"Иван пишет литературу, а Коля музыку.","Иван пишет литературу, а Коля пишет музыку."
"Марина увидела что-то странное, но я не знаю что.","Марина увидела что-то странное, но я не знаю что Марина увидела."
"А он, даже если захочет, не сможет...","А он, даже если он захочет, не сможет..."
"Я ненавижу Марка, и ты тоже.","Я ненавижу Марка, и ты тоже ненавидишь Марка."
Не знаю от кого.,"Не знаю от когоя знал, что он повесился."
"Хорошие студенты всегда делают домашки, а плохие студенты никогда.","Хорошие студенты всегда делают домашки, а плохие студенты никогда не делают домашки."
"Он вдруг сообразил, что ведь он хотел сейчас идти в дом Федора Павловича, узнать, не произошло ли чего.","Он вдруг сообразил, что ведь он хотел сейчас идти в дом Федора Павловича, узнать, не произошло ли чего у Федора Павловича."
Черт ее знает из чего.,Черт ее знает из чего тряпка была.
"Да, я распоряжусь, — решила она и, возвращаясь к прежним мыслям, вспомнила, что что-то важное, душевное было не додумано еще, и она стала вспоминать что.","Да, я распоряжусь, — решила она и, возвращаясь к прежним мыслям, вспомнила, что что-то важное, душевное было не додумано еще, и она стала вспоминать что было не додумано еще."
"Лишь бы он вернул мою книгу сегодня, мне всё равно во сколько.","Лишь бы он вернул мою книгу сегодня, мне всё равно во сколько он вернет мою книгу сегодня."
"В Москву я хочу поехать, а в Петербург нет _.","В Москву я хочу поехать, а в Петерберг я не хочу поехать."
"Незнакомый вручил мне подарок, но не ясно почему.","Незнакомый вручил мне подарок, но не ясно почему незнакомый вручил мне подарок."
"Хотя мы хотели нарушить закон, мы не посмели.","Хотя мы хотели нарушить закон, мы не посмели нарушить закон."
"Дина купила своей дочери школьные учебники, а Паша не купил.","Дина купила своей дочери школьные учебники, а Паша не купил своей дочери школьные учебники."
"Они сейчас говорят по-украински, а не по-русски.","Они сейчас говорят по-украински, а они сейчас не говорят по-русски."
"Подруга всегда реккомедует мне новую музыку, но я ещё слушаю старую.","Подруга всегда реккомедует мне новую музыку, но я ещё слушаю старую музыку."
"Я в первый раз там попробовал сало, а также зразы.","Я в первый раз там попробовал сало, а также я в первый раз там попробовал зразы."
"Он починил мою машину, но я не понимаю как.","Он починил мою машину, но я не понимаю как он починил мою машину."
Только Петя будет.,Только Петя будет ехать в Москву.
"Сегодня пойдём в бар, но мне ещё не сказали когда.","Сегодня пойдём в бар, но мне ещё не сказали когда сегодня пойдём в бар."
Когда?,Когда придет Вова?
"Да за что же, за что?","Да за что же взяли меня и высекли, за что взяли меня и высекли?"
"Петя не может получать $3000, а его заместитель $4000.","Петя не может получать $3000, а его заместитель не может получать $4000."
Тогда какое?!,Тогда какое мороженое хочешь!?
"Каждый день утром он ест хлопья, но вечером стейк.","Каждый день утром он ест хлопья, но каждый день вечером он ест стейк."
"Петя увидел белого зайца после того, как Вася увидел черного.","Петя увидел белого зайца после того, как Вася увидел черного зайца."
"В прошлом году мы выращивали только картошку, но в этом году и картошку и огурцы.","В прошлом году мы выращивали только картошку, но в этом году мы выращиваем и картошку и огурцы."
"Он всегда заказывает холодное блюдо, а она горячее.","Он всегда заказывает холодное блюдо, а она всегда заказывает горячее блюдо."
"Она убила его, но чем, не знаем.","Она убила его, но чем она убила его, не знаем."
"Человек описыавет какой-то город, но нам не ясно, какой.","Человек описыавет какой-то город, но нам не ясно, какой город человек описывает."
"Мне надо убрать гостиную сегодня, а тебе завтра.","Мне надо убрать гостиную сегодня, а тебе надо убрать гостиную завтра."
"Каждый день утром он ест хлопья, а также вечером.","Каждый день утром он ест хлопья, а также каждый день он ест хлопья вечером."
"Я задал ему три вопроса, и тоже тебе.","Я задал ему три вопроса, и тоже я задал тебе три вопроса."
"Я в первый раз там попробовал сало, а ты зразы.","Я в первый раз там попробовал сало, а ты в первый раз там попробовал зразы."
"В понедельник мы читали первую часть романа, и во вторник вторую.","В понедельник мы читали первую часть романа, и во вторник мы читали вторую часть романа."
"Он вдруг бросился и больно укусил мне палец, не знаю за что.","Он вдруг бросился и больно укусил мне палец, не знаю за что он вдруг бросился и больно укусил мне палец."
"Я страдаю, ты страдаешь. За что?","Я страдаю, ты страдаешь. За что мы страдаем?"
"В прошлом году мы выращивали только картошку, но в этом году и картошку и огурцы.","В прошлом году мы выращивали только картошку, но в этом году мы выращивали и картошку и огурцы."
"Так ли, для этого ли?","Так ли, для этого ли сошлись?"
"Вера и Лена читают газету, а Борис книгу.","Вера и Лена читают газету, а Борис читает книгу."
"Они сейчас говорят на украинском языке, а не на русском.","Они сейчас говорят на украинском языке, а они не говорят на русском языке."
"Я задал ему три вопроса, а ей только два.","Я задал ему три вопроса, а я задал ей только два вопроса."
Почему?,Почему Иван прыгнул в колодец?
"Она встала и ушла, а её парень не знал, почему.","Она встала и ушла, а её парень не знал, почему она встала и ушла."
"Лидия переедет в Тверь, а её сестра в Новосибирьск.","Лидия переедет в Тверь, а её сестра переедет в Новосибирьск."
"Мы поедем в парк на машине, а они на велосипеде.","Мы поедем в парк на машине, а они поедут в парк на велосипеде."
"Володя сказал, что купит зеленую лампу.","Володя сказал, что он купит зеленую лампу."
"Офицеры носят фуражку, а пехотинцы простые пилотки.","Офицеры носят фуражку, а пехотинцы носят простые пилотки."
"Мои друзья поедут туда на самолёте, а я на машине.","Мои друзья поедут туда на самолёте, а я поеду на машине."
"Я говорю по-русски, но не очень хорошо.","Я говорю по-русски, но не очень хорошо говорю по-русски."
"Все ненавидят наш дом, но любят их.","Все ненавидят наш дом, но все любят их дом."
Как?,Как убедиться же возможно?
"Котята забавляются маленькими игрушками, а щенята большими.","Котята забавляются маленькими игрушками, а щенята забавляются большими игрушками."
А они нападают на Анну. За что?,А они нападают на Анну. За что они нападают на Анну?
"Каждый год он разбивает стакан, и его мать тоже.","Каждый год он разбивает стакан, и его мать тоже каждый год разбивает стакан."
"Ольга уехала из своей страны в молодом возрасте, и Катя тоже.","Ольга уехала из своей страны в молодом возрасте, и Катя тоже уехала из своей страны в молодом возрасте."
"Я хорошо понимаю математику, но не биологию.","Я хорошо понимаю математику, но я не хорошо понимаю биологию."
"Cледовательно, бросая камень, мальчик не увеличивал его кинетическую энергию, a уменьшил.","Cледовательно, бросая камень, мальчик не увеличивал его кинетическую энергию, a уменьшил его кинетическую энергию."
"Павель играет на скрипке, Валерий на виолинчели и Петр на рояле.","Павель играет на скрипке, Валерий играет на виолинчели и Петр играет на рояле."
"Граница Финландии с Россией длинная, с Норвегией короткая, а со Швецией - средняя.","Граница Финландии с Россией длинная, граница Финландии с Норвегией короткая, а граница Финландии со Швецией - средняя."
"Я люблю пиво, а ты вино.","Я люблю пиво, а ты любишь вино."
"Плюньте и уйдите, вот почему.","Плюньте и уйдите, вот почему не будем больше играть."
"Дмитрия же не застанет еще вернее, и ему предчувствовалось почему.","Дмитрия же не застанет еще вернее, и ему предчувствовалось почему Дмитрия же не застанет еще вернее."
"Я не хотел, но вчера мы ходили в кино.","Я не хотел ходить в кино, но вчера мы ходили в кино."
"Она умерла в 1975, а её муж годом позже, в 1976.","Она умерла в 1975, а её муж умер годом позже, в 1976."
"Петя хочет начать изучать французский язык, а Вася пытается немецкий.","Петя хочет начать изучать французский язык, а Вася пытается начать изучать немецкий язык."
"Теперь уж Алеша был почти уверен в этом, сам не зная еще почему.","Теперь уж Алеша был почти уверен в этом, сам не зная еще почему был почти уверен в этом."
"Он начинает действовать открыто... подчеркивая, что выступает...","Он начинает действовать открыто... подчеркивая, что он выступает..."
